COMMUNE_CODE;COMMUNE_NAME;DISTRICT;NUTS3;TOUR_REG;REGION;STATUS;POP_TOTAL;AREA;NUTS1;NUTS2
60101;Graz ;Graz-Stadt;Graz;Region Graz;Steirischer Zentralraum;Statutarstadt;269997;12748,16;AT2;AT22
60305;Frauental an der Laßnitz ;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2888;1558,38;AT2;AT22
60318;Lannach ;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;3337;1987,23;AT2;AT22
60323;Pölfing-Brunn ;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1635;615,86;AT2;AT22
60324;Preding ;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1687;1822,99;AT2;AT22
60326;Sankt Josef (Weststeiermark) ;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde;1438;1330,29;AT2;AT22
60329;Sankt Peter im Sulmtal ;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde;1336;1098,38;AT2;AT22
60341;Wettmannstätten ;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1555;1797,49;AT2;AT22
60344;Deutschlandsberg ;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Stadtgemeinde ;11382;17908,37;AT2;AT22
60345;Eibiswald ;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;6669;15203,84;AT2;AT22
60346;Groß Sankt Florian ;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;4229;4877,67;AT2;AT22
60347;Sankt Martin im Sulmtal ;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;3099;3918,47;AT2;AT22
60348;Sankt Stefan ob Stainz ;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde;3548;4923,44;AT2;AT22
60349;Schwanberg ;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;4665;12418,69;AT2;AT22
60350;Stainz ;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;8554;9283,54;AT2;AT22
60351;Wies ;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;4444;7657,14;AT2;AT22
60608;Feldkirchen bei Graz ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;5696;1157,59;AT2;AT22
60611;Gössendorf ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;3774;720,96;AT2;AT22
60613;Gratkorn ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;7622;3461,28;AT2;AT22
60617;Hart bei Graz ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde;4547;1106,18;AT2;AT22
60618;Haselsdorf-Tobelbad ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde;1346;667,72;AT2;AT22
60619;Hausmannstätten ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;2968;678,14;AT2;AT22
60623;Kainbach bei Graz ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde;2699;1781,24;AT2;AT22
60624;Kalsdorf bei Graz ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;6120;1516,05;AT2;AT22
60626;Kumberg ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;3714;2942,34;AT2;AT22
60628;Laßnitzhöhe ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;2620;1487,65;AT2;AT22
60629;Lieboch ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;4820;1172,87;AT2;AT22
60632;Peggau ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;2144;1125,01;AT2;AT22
60639;Sankt Bartholomä ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde;1400;1172,06;AT2;AT22
60641;Sankt Oswald bei Plankenwarth ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde;1225;1180,73;AT2;AT22
60642;Sankt Radegund bei Graz ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde;2054;2155,31;AT2;AT22
60645;Semriach ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;3292;6033,73;AT2;AT22
60646;Stattegg ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde;2780;2582,94;AT2;AT22
60647;Stiwoll ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde;719;1301,37;AT2;AT22
60648;Thal ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;2240;1851,28;AT2;AT22
60651;Übelbach ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;2000;9463,19;AT2;AT22
60653;Vasoldsberg ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;4328;2808,48;AT2;AT22
60654;Weinitzen ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde;2596;1898,78;AT2;AT22
60655;Werndorf ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde;2248;623,85;AT2;AT22
60656;Wundschuh ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde;1539;1288,8;AT2;AT22
60659;Deutschfeistritz ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;4222;5705,53;AT2;AT22
60660;Dobl-Zwaring ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;3357;3792,16;AT2;AT22
60661;Eggersdorf bei Graz ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;6394;4936,05;AT2;AT22
60662;Fernitz-Mellach  ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde;4557;2051,17;AT2;AT22
60663;Frohnleiten ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Stadtgemeinde ;6675;15383,99;AT2;AT22
60664;Gratwein-Straßengel  ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;12811;8669,45;AT2;AT22
60665;Hitzendorf ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;6895;4888,45;AT2;AT22
60666;Nestelbach bei Graz ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ;2645;2734,39;AT2;AT22
60667;Raaba-Grambach  ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;4026;1463,62;AT2;AT22
60668;Sankt Marein bei Graz ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;3627;4171,24;AT2;AT22
60669;Seiersberg-Pirka  ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde;10637;1735,63;AT2;AT22
60670;Unterpremstätten-Zettling  ;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;5534;2926,5;AT2;AT22
61001;Allerheiligen bei Wildon ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde;1425;2050,82;AT2;AT22
61002;Arnfels ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1081;419,38;AT2;AT22
61007;Empersdorf ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde;1325;1423,11;AT2;AT22
61008;Gabersdorf ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde;1126;1985,85;AT2;AT22
61012;Gralla ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde;2188;1213,54;AT2;AT22
61013;Großklein ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2292;2771,5;AT2;AT22
61016;Heimschuh ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde;1999;1851,16;AT2;AT22
61017;Hengsberg ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde;1395;1770,1;AT2;AT22
61019;Kitzeck im Sausal ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde;1223;1634,92;AT2;AT22
61020;Lang ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde;1231;1566,54;AT2;AT22
61021;Lebring-Sankt Margarethen ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2028;760,32;AT2;AT22
61024;Oberhaag ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde;2196;3596,74;AT2;AT22
61027;Ragnitz ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde;1481;2076,18;AT2;AT22
61030;Sankt Andrä-Höch ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde;1759;2062,54;AT2;AT22
61032;Sankt Johann im Saggautal ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde;2037;2701,93;AT2;AT22
61033;Sankt Nikolai im Sausal ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2206;2615,82;AT2;AT22
61043;Tillmitsch ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde;3197;1501,94;AT2;AT22
61045;Wagna ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;5426;1301,51;AT2;AT22
61049;Ehrenhausen an der Weinstraße ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2523;2031,13;AT2;AT22
61050;Gamlitz ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;3236;3687,52;AT2;AT22
61051;Gleinstätten ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2843;2190,87;AT2;AT22
61052;Heiligenkreuz am Waasen ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2704;2637,48;AT2;AT22
61053;Leibnitz ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Stadtgemeinde;11314;2353,37;AT2;AT22
61054;Leutschach an der Weinstraße ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;3811;7574,4;AT2;AT22
61055;Sankt Georgen an der Stiefing ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1503;1872,32;AT2;AT22
61056;Sankt Veit in der Südsteiermark;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;4044;6866,55;AT2;AT22
61057;Schwarzautal ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2301;4021,75;AT2;AT22
61058;Straß-Spielfeld ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;4742;2889,58;AT2;AT22
61059;Wildon ;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;5183;3266,63;AT2;AT22
61101;Eisenerz ;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Stadtgemeinde;4520;12446,12;AT2;AT22
61105;Kalwang ;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;1054;6726,06;AT2;AT22
61106;Kammern im Liesingtal ;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;1645;5869,14;AT2;AT22
61107;Kraubath an der Mur ;Leoben;Östliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark Ost;Marktgemeinde;1277;2747,46;AT2;AT22
61108;Leoben ;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Stadtgemeinde;24466;10772,64;AT2;AT22
61109;Mautern in Steiermark ;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;1814;10879,28;AT2;AT22
61110;Niklasdorf ;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;2560;1512,71;AT2;AT22
61111;Proleb ;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Gemeinde;1537;2447,5;AT2;AT22
61112;Radmer ;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Gemeinde;618;8243,59;AT2;AT22
61113;Sankt Michael in Obersteiermark ;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;3040;5602,4;AT2;AT22
61114;Sankt Peter-Freienstein ;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;2419;2729,7;AT2;AT22
61115;Sankt Stefan ob Leoben ;Leoben;Östliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark Ost;Gemeinde;1933;7855,02;AT2;AT22
61116;Traboch ;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Gemeinde;1364;1249,09;AT2;AT22
61118;Vordernberg ;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;1006;2787,22;AT2;AT22
61119;Wald am Schoberpaß ;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Gemeinde;598;9025,44;AT2;AT22
61120;Trofaiach ;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Stadtgemeinde;11190;14324,6;AT2;AT22
61203;Aigen im Ennstal ;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde;2557;8631,88;AT2;AT22
61204;Altaussee ;Liezen;Liezen;Auseerland - Salzkammergut;Liezen;Gemeinde;1825;9210,93;AT2;AT22
61205;Altenmarkt bei Sankt Gallen ;Liezen;Liezen;Sonstige;Liezen;Marktgemeinde;852;4304,72;AT2;AT22
61206;Ardning ;Liezen;Liezen;Sonstige;Liezen;Gemeinde;1197;3416,42;AT2;AT22
61207;Bad Aussee ;Liezen;Liezen;Auseerland - Salzkammergut;Liezen;Stadtgemeinde;4779;8186,09;AT2;AT22
61213;Gröbming ;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Marktgemeinde;2803;6648,3;AT2;AT22
61215;Grundlsee ;Liezen;Liezen;Auseerland - Salzkammergut;Liezen;Gemeinde;1219;15153,97;AT2;AT22
61217;Haus ;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Marktgemeinde;2402;8250,07;AT2;AT22
61222;Lassing ;Liezen;Liezen;Sonstige;Liezen;Gemeinde;1667;3725,37;AT2;AT22
61236;Ramsau am Dachstein ;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde;2766;7533,05;AT2;AT22
61243;Selzthal ;Liezen;Liezen;Sonstige;Liezen;Gemeinde;1641;1674,8;AT2;AT22
61247;Trieben ;Liezen;Liezen;Sonstige;Liezen;Stadtgemeinde;3353;4532,62;AT2;AT22
61251;Wildalpen ;Liezen;Liezen;Hochsteiermark;Liezen;Gemeinde;500;20282,07;AT2;AT22
61252;Wörschach ;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde;1165;4290,58;AT2;AT22
61253;Admont ;Liezen;Liezen;Sonstige;Liezen;Marktgemeinde;4988;29984,45;AT2;AT22
61254;Aich ;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde;1205;5647,41;AT2;AT22
61255;Bad Mitterndorf ;Liezen;Liezen;Auseerland - Salzkammergut;Liezen;Marktgemeinde;4875;19626,41;AT2;AT22
61256;Gaishorn am See ;Liezen;Liezen;Hochsteiermark;Liezen;Marktgemeinde;1363;7697,02;AT2;AT22
61257;Irdning-Donnersbachtal ;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Marktgemeinde;4148;19967,9;AT2;AT22
61258;Landl ;Liezen;Liezen;Sonstige;Liezen;Gemeinde;2943;25570,59;AT2;AT22
61259;Liezen ;Liezen;Liezen;Sonstige;Liezen;Stadtgemeinde;7982;9172,61;AT2;AT22
61260;Michaelerberg-Pruggern  ;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde;1174;4764,32;AT2;AT22
61261;Mitterberg-Sankt Martin;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde;1931;5492,28;AT2;AT22
61262;Öblarn ;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Marktgemeinde;2045;7016,84;AT2;AT22
61263;Rottenmann ;Liezen;Liezen;Sonstige;Liezen;Stadtgemeinde;5283;20533,14;AT2;AT22
61264;Sankt Gallen ;Liezen;Liezen;Sonstige;Liezen;Marktgemeinde;1879;12979,16;AT2;AT22
61265;Schladming ;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Stadtgemeinde;6676;21110,96;AT2;AT22
61266;Sölk ;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde;1557;28824,46;AT2;AT22
61267;Stainach-Pürgg ;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Marktgemeinde;2848;7295,43;AT2;AT22
61410;Mühlen ;Murau;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Marktgemeinde;904;5066,62;AT2;AT22
61413;Niederwölz ;Murau;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Gemeinde;617;1027,71;AT2;AT22
61425;Sankt Peter am Kammersberg ;Murau;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Marktgemeinde;2063;8417,79;AT2;AT22
61428;Schöder ;Murau;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Gemeinde;981;7492,99;AT2;AT22
61437;Krakau;Murau;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Gemeinde;1495;12359,82;AT2;AT22
61438;Murau ;Murau;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Stadtgemeinde;3758;7663,11;AT2;AT22
61439;Neumarkt in der Steiermark ;Murau;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Marktgemeinde;5072;16355,41;AT2;AT22
61440;Oberwölz ;Murau;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Stadtgemeinde ;3049;21017,49;AT2;AT22
61441;Ranten ;Murau;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Gemeinde;1184;5241,09;AT2;AT22
61442;Sankt Georgen am Kreischberg;Murau;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Gemeinde;1851;11177,7;AT2;AT22
61443;Sankt Lambrecht ;Murau;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Marktgemeinde;1948;7019,16;AT2;AT22
61444;Scheifling ;Murau;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Marktgemeinde;2186;5724,01;AT2;AT22
61445;Stadl-Predlitz;Murau;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Gemeinde;1790;25621,49;AT2;AT22
61446;Teufenbach-Katsch  ;Murau;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Gemeinde;1842;4227,11;AT2;AT22
61611;Krottendorf-Gaisfeld ;Voitsberg;West- und Südsteiermark;Süd-Weststeiermark;Steirischer Zentralraum;Gemeinde;2433;1705,07;AT2;AT22
61612;Ligist ;Voitsberg;West- und Südsteiermark;Süd-Weststeiermark;Steirischer Zentralraum;Marktgemeinde;3207;3461,84;AT2;AT22
61615;Mooskirchen ;Voitsberg;West- und Südsteiermark;Süd-Weststeiermark;Steirischer Zentralraum;Marktgemeinde;2106;1797,44;AT2;AT22
61618;Rosental an der Kainach ;Voitsberg;West- und Südsteiermark;Süd-Weststeiermark;Steirischer Zentralraum;Gemeinde;1687;654,06;AT2;AT22
61621;Sankt Martin am Wöllmißberg ;Voitsberg;West- und Südsteiermark;Süd-Weststeiermark;Steirischer Zentralraum;Gemeinde;811;2575,99;AT2;AT22
61624;Stallhofen ;Voitsberg;West- und Südsteiermark;Süd-Weststeiermark;Steirischer Zentralraum;Marktgemeinde;3130;2732,45;AT2;AT22
61625;Voitsberg ;Voitsberg;West- und Südsteiermark;Süd-Weststeiermark;Steirischer Zentralraum;Stadtgemeinde;9535;2861,86;AT2;AT22
61626;Bärnbach ;Voitsberg;West- und Südsteiermark;Süd-Weststeiermark;Steirischer Zentralraum;Stadtgemeinde ;5591;3158,47;AT2;AT22
61627;Edelschrott ;Voitsberg;West- und Südsteiermark;Süd-Weststeiermark;Steirischer Zentralraum;Marktgemeinde;1787;8768,82;AT2;AT22
61628;Geistthal-Södingberg  ;Voitsberg;West- und Südsteiermark;Süd-Weststeiermark;Steirischer Zentralraum;Gemeinde;1630;5260;AT2;AT22
61629;Hirschegg-Pack ;Voitsberg;West- und Südsteiermark;Süd-Weststeiermark;Steirischer Zentralraum;Gemeinde;1067;9912,59;AT2;AT22
61630;Kainach bei Voitsberg ;Voitsberg;West- und Südsteiermark;Süd-Weststeiermark;Steirischer Zentralraum;Gemeinde;1671;8343,76;AT2;AT22
