COMMUNE_CODE;COMMUNE_NAME;DISTRICT;NUTS3;TOUR_REG;REGION;STATUS;POP_TOTAL;AREA;NUTS1;NUTS2
61631;Köflach ;Voitsberg;West- und Südsteiermark;Süd-Weststeiermark;Steirischer Zentralraum;Stadtgemeinde;10042;4327,61;AT2;AT22
61632;Maria Lankowitz ;Voitsberg;West- und Südsteiermark;Süd-Weststeiermark;Steirischer Zentralraum;Marktgemeinde;2921;10424,7;AT2;AT22
61633;Söding-Sankt Johann ;Voitsberg;West- und Südsteiermark;Süd-Weststeiermark;Steirischer Zentralraum;Gemeinde;3981;1937,25;AT2;AT22
61701;Albersdorf-Prebuch ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2000;1415,14;AT2;AT22
61708;Fischbach ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1526;6156,86;AT2;AT22
61710;Floing ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1209;1315,65;AT2;AT22
61711;Gasen ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;942;3391,97;AT2;AT22
61716;Markt Hartmannsdorf ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;2982;2920,44;AT2;AT22
61719;Hofstätten an der Raab ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2117;1524,86;AT2;AT22
61727;Ludersdorf-Wilfersdorf ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2176;1281,12;AT2;AT22
61728;Miesenbach bei Birkfeld ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;742;1472,13;AT2;AT22
61729;Mitterdorf an der Raab ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2091;2102,44;AT2;AT22
61730;Mortantsch ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2032;1746,67;AT2;AT22
61731;Naas ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1390;2077,53;AT2;AT22
61740;Puch bei Weiz ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2085;2475,93;AT2;AT22
61741;Ratten ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1179;2879,75;AT2;AT22
61743;Rettenegg ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;749;7852,61;AT2;AT22
61744;Sankt Kathrein am Hauenstein ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;676;1929,63;AT2;AT22
61745;Sankt Kathrein am Offenegg ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1136;4038,22;AT2;AT22
61746;Sankt Margarethen an der Raab ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;3954;4301,5;AT2;AT22
61748;Sinabelkirchen ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;4081;3718,81;AT2;AT22
61750;Strallegg ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1951;4223,06;AT2;AT22
61751;Thannhausen ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2362;3342,57;AT2;AT22
61756;Anger ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;4126;5396,63;AT2;AT22
61757;Birkfeld ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;5139;8977,99;AT2;AT22
61758;Fladnitz an der Teichalm ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1836;6651;AT2;AT22
61759;Gersdorf an der Feistritz ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1681;3006,9;AT2;AT22
61760;Gleisdorf ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Stadtgemeinde ;10067;3867,16;AT2;AT22
61761;Gutenberg-Stenzengreith ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1755;2779,86;AT2;AT22
61762;Ilztal ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2148;2247,72;AT2;AT22
61763;Passail ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;4316;8022,45;AT2;AT22
61764;Pischelsdorf am Kulm;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;3667;2813,61;AT2;AT22
61765;Sankt Ruprecht an der Raab ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;4927;4107,57;AT2;AT22
61766;Weiz ;Weiz;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Stadtgemeinde;11302;1748,55;AT2;AT22
62007;Fohnsdorf ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Gemeinde;7813;5469,57;AT2;AT22
62008;Gaal ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Gemeinde;1453;19746,51;AT2;AT22
62010;Hohentauern ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Gemeinde;434;9264,46;AT2;AT22
62014;Kobenz ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Marktgemeinde;1830;1763,6;AT2;AT22
62021;Pusterwald ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Gemeinde;485;10528,99;AT2;AT22
62026;Sankt Georgen ob Judenburg ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Gemeinde;875;4433,37;AT2;AT22
62032;Sankt Peter ob Judenburg ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Gemeinde;1072;5027,64;AT2;AT22
62034;Seckau ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Marktgemeinde;1285;4623,57;AT2;AT22
62036;Unzmarkt-Frauenburg ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Marktgemeinde;1393;3645,35;AT2;AT22
62038;Zeltweg ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Stadtgemeinde;7303;870,49;AT2;AT22
62039;Großlobming ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Gemeinde;1846;5438,48;AT2;AT22
62040;Judenburg ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Stadtgemeinde ;10141;6376,96;AT2;AT22
62041;Knittelfeld ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Stadtgemeinde ;12446;1385,64;AT2;AT22
62042;Obdach ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Marktgemeinde;3876;15911,15;AT2;AT22
62043;Pöls-Oberkurzheim  ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Marktgemeinde;3061;6253,63;AT2;AT22
62044;Pölstal;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Marktgemeinde;2768;27021,65;AT2;AT22
62045;Sankt Marein-Feistritz;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Gemeinde;2034;7060,71;AT2;AT22
62046;Sankt Margarethen bei Knittelfeld ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Gemeinde;2715;14822,96;AT2;AT22
62047;Spielberg ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Stadtgemeinde ;5295;2969,83;AT2;AT22
62048;Weißkirchen in Steiermark ;Murtal;Westliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark West;Marktgemeinde;4916;14963,69;AT2;AT22
62105;Breitenau am Hochlantsch ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Thermenland Steiermark - Oststeiermark;Obersteiermark Ost;Marktgemeinde;1761;6240,1;AT2;AT22
62115;Krieglach ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;5198;9373,98;AT2;AT22
62116;Langenwang ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;3926;7592,62;AT2;AT22
62125;Pernegg an der Mur ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Region Graz;Obersteiermark Ost;Gemeinde;2345;8600,54;AT2;AT22
62128;Sankt Lorenzen im Mürztal ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;3521;3804,69;AT2;AT22
62131;Spital am Semmering ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Gemeinde;1577;7314,7;AT2;AT22
62132;Stanz im Mürztal ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Gemeinde;1857;7673,37;AT2;AT22
62135;Turnau ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;1549;13428,41;AT2;AT22
62138;Aflenz ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;2445;5506,31;AT2;AT22
62139;Bruck an der Mur ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Stadtgemeinde ;15730;8524,14;AT2;AT22
62140;Kapfenberg ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Stadtgemeinde ;23235;8199,46;AT2;AT22
62141;Kindberg ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Stadtgemeinde ;8243;9052,34;AT2;AT22
62142;Mariazell ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Stadtgemeinde ;3997;41349,32;AT2;AT22
62143;Mürzzuschlag ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Stadtgemeinde ;8814;5131,18;AT2;AT22
62144;Neuberg an der Mürz ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;2805;27460,19;AT2;AT22
62145;Sankt Barbara im Mürztal;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;6834;11248,98;AT2;AT22
62146;Sankt Marein im Mürztal ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;2704;2945,99;AT2;AT22
62147;Thörl ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;2362;16645,54;AT2;AT22
62148;Tragöß-Sankt Katharein ;Bruck-Mürzzuschlag;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Gemeinde;1952;15388,52;AT2;AT22
62202;Bad Blumau ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1595;3735,89;AT2;AT22
62205;Buch-St. Magdalena;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2156;2640,51;AT2;AT22
62206;Burgau ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;1066;1999,2;AT2;AT22
62209;Ebersdorf ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1229;1728,12;AT2;AT22
62211;Friedberg ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Stadtgemeinde;2582;2587,27;AT2;AT22
62214;Greinbach ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1783;2337,71;AT2;AT22
62216;Großsteinbach ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1285;2124,83;AT2;AT22
62219;Hartberg ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Stadtgemeinde;6449;2157,87;AT2;AT22
62220;Hartberg Umgebung ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2226;3042,98;AT2;AT22
62226;Lafnitz ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1420;1560,85;AT2;AT22
62232;Ottendorf an der Rittschein ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1525;1427,37;AT2;AT22
62233;Pinggau ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;3126;5908,95;AT2;AT22
62235;Pöllauberg ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2127;3395,3;AT2;AT22
62242;Sankt Jakob im Walde ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1071;3029,6;AT2;AT22
62244;Sankt Johann in der Haide ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2043;2356,01;AT2;AT22
62245;Sankt Lorenzen am Wechsel ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1548;4853,93;AT2;AT22
62247;Schäffern ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1409;3236,54;AT2;AT22
62252;Söchau ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1412;1818,66;AT2;AT22
62256;Stubenberg ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2278;3264,49;AT2;AT22
62262;Wenigzell ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1422;3568,27;AT2;AT22
62264;Bad Waltersdorf ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;3704;5225,83;AT2;AT22
62265;Dechantskirchen ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2042;2908,47;AT2;AT22
62266;Feistritztal;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2404;2570,01;AT2;AT22
62267;Fürstenfeld ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Stadtgemeinde ;8237;5041,55;AT2;AT22
62268;Grafendorf bei Hartberg ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;3145;4570,24;AT2;AT22
62269;Großwilfersdorf ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2017;3842,01;AT2;AT22
62270;Hartl ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2133;3382,17;AT2;AT22
62271;Ilz ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;3693;3930,3;AT2;AT22
62272;Kaindorf ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;2810;2800,63;AT2;AT22
62273;Loipersdorf bei Fürstenfeld ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1900;2500,9;AT2;AT22
62274;Neudau ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;1445;1369,11;AT2;AT22
62275;Pöllau ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;6072;8887,36;AT2;AT22
62276;Rohr bei Hartberg ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1482;2774,8;AT2;AT22
62277;Rohrbach an der Lafnitz ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;2720;2657,29;AT2;AT22
62278;Vorau ;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Marktgemeinde;4816;8127,03;AT2;AT22
62279;Waldbach-Mönichwald;Hartberg-Fürstenfeld;Oststeiermark;Thermenland Steiermark - Oststeiermark;Oststeiermark;Gemeinde;1557;5396,84;AT2;AT22
62311;Edelsbach bei Feldbach ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Gemeinde;1338;1612,59;AT2;AT22
62314;Eichkögl ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Gemeinde;1241;1490,56;AT2;AT22
62326;Halbenrain ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Marktgemeinde;1752;3878,41;AT2;AT22
62330;Jagerberg ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Marktgemeinde;1671;2904,85;AT2;AT22
62332;Kapfenstein ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Gemeinde;1598;2859,18;AT2;AT22
62335;Klöch ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Marktgemeinde;1220;1640,65;AT2;AT22
62343;Mettersdorf am Saßbach ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Marktgemeinde;1292;2275,76;AT2;AT22
62347;Murfeld ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Gemeinde;1675;2421,9;AT2;AT22
62368;Tieschen ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Marktgemeinde;1306;1817,43;AT2;AT22
62372;Unterlamm ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Gemeinde;1225;1673,27;AT2;AT22
62375;Bad Gleichenberg ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Gemeinde;5278;3876,6;AT2;AT22
62376;Bad Radkersburg ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Stadtgemeinde ;3064;2999,99;AT2;AT22
62377;Deutsch Goritz ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Gemeinde;1848;3401,57;AT2;AT22
62378;Fehring ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Stadtgemeinde ;7338;8728,48;AT2;AT22
62379;Feldbach ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Stadtgemeinde ;12989;6729,78;AT2;AT22
62380;Gnas ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Marktgemeinde;6089;8176,05;AT2;AT22
62381;Kirchbach in der Steiermark ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Marktgemeinde;3233;3915,71;AT2;AT22
62382;Kirchberg an der Raab ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Gemeinde;4406;4390,08;AT2;AT22
62383;Mureck ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Stadtgemeinde ;3582;3872,67;AT2;AT22
62384;Paldau ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Marktgemeinde;3118;3920,18;AT2;AT22
62385;Pirching am Traubenberg ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Gemeinde;2594;3157,05;AT2;AT22
62386;Riegersburg ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Marktgemeinde;4948;7112,11;AT2;AT22
62387;Sankt Anna am Aigen ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Marktgemeinde;2366;3261,1;AT2;AT22
62388;Sankt Peter am Ottersbach ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Marktgemeinde;3043;4856,46;AT2;AT22
62389;Sankt Stefan im Rosental ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Marktgemeinde;4016;4320,1;AT2;AT22
62390;Straden ;Südoststeiermark;Oststeiermark;Thermenland Steiermark - Oststeiermark;Südoststeiermark;Marktgemeinde;3691;5651,19;AT2;AT22
