DISTRICT_CODE;NAME;DISTRICT;NUTS3;TOUR_REG;REGION;STATUS;POP_TOTAL;AREA
60101;Graz;Graz-Stadt;Graz;Region Graz;Steirischer Zentralraum;Statutarstadt;265318;12748,16
60301;Aibl;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1429;4066,47
60302;Deutschlandsberg;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Stadtgemeinde;8130;2451,5
60303;Eibiswald;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1385;238,31
60305;Frauental an der Laßnitz;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2949;1558,38
60306;Freiland bei Deutschlandsberg;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;154;1025,93
60307;Bad Gams;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2294;4874,76
60308;Garanas;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;265;5976,48
60309;Georgsberg;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1488;1348,5
60310;Greisdorf;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1017;2635,55
60311;Gressenberg;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;307;3483,21
60312;Groß Sankt Florian;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2925;2578,97
60313;Großradl;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1428;3199,79
60314;Gundersdorf;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;419;571,26
60315;Hollenegg;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;2129;1757,75
60316;Kloster;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;193;2209,62
60318;Lannach;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;3319;1987,23
60319;Limberg bei Wies;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;920;768,85
60320;Marhof;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1053;3100,9
60321;Osterwitz;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;149;4525,97
60322;Pitschgau;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1577;1215,31
60323;Pölfing-Brunn;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1673;615,86
60324;Preding;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1699;1822,99
60325;Rassach;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1438;1819,13
60326;Sankt Josef (Weststeiermark);Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1401;1330,29
60327;Sankt Martin im Sulmtal;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1815;2053,31
60328;Sankt Oswald ob Eibiswald;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;560;2245,48
60329;Sankt Peter im Sulmtal;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1357;1098,38
60330;Sankt Stefan ob Stainz;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;2189;1716,63
60331;Schwanberg;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2087;1201,26
60332;Soboth;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;340;4238,49
60333;Stainz;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2536;918,48
60334;Stainztal;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1460;1989,77
60335;Stallhof;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;523;106,76
60336;Sulmeck-Greith;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1334;1864,97
60338;Trahütten;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;398;2820,59
60339;Unterbergla;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1372;2298,7
60340;Wernersdorf;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;633;996,98
60341;Wettmannstätten;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1540;1797,49
60342;Wielfresen;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;573;4394,38
60343;Wies;Deutschlandsberg;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2304;1497,12
60601;Attendorf;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;1795;1571,29
60602;Brodingberg;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;1244;1292,36
60603;Deutschfeistritz;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;3915;3926,7
60604;Dobl;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;1750;1364,76
60605;Edelsgrub;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;699;715,99
60606;Eggersdorf bei Graz;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;2102;991,61
60607;Eisbach;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;2988;4151,7
60608;Feldkirchen bei Graz;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;5507;1157,59
60609;Fernitz;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;3209;1054,59
60610;Frohnleiten;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Stadtgemeinde;6019;12763,8
60611;Gössendorf;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;3722;720,96
60612;Grambach;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;1663;693,96
60613;Gratkorn;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;7549;3461,29
60614;Gratwein;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;3686;457,43
60615;Großstübing;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;337;1778,83
60616;Gschnaidt;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;344;2996,11
60617;Hart bei Graz;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;4473;1106,18
60618;Haselsdorf-Tobelbad;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;1347;667,72
60619;Hausmannstätten;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;2851;678,14
60620;Hitzendorf;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;3637;2475,14
60621;Höf-Präbach;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;1438;1066,7
60622;Judendorf-Straßengel;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;5720;1064,21
60623;Kainbach bei Graz;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;2636;1781,24
60624;Kalsdorf bei Graz;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;5872;1516,05
60625;Krumegg;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;1442;1626,32
60626;Kumberg;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;3609;2942,34
60627;Langegg bei Graz;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;834;1144,59
60628;Laßnitzhöhe;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;2704;1487,65
60629;Lieboch;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;4688;1172,87
60630;Mellach;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;1201;996,58
60631;Nestelbach bei Graz;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;1075;873,81
60632;Peggau;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;2132;1125,01
60633;Pirka;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;3202;943,04
60634;Hart-Purgstall;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;1616;1585,38
60635;Raaba;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;2180;769,66
60636;Röthelstein;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;219;699,75
60637;Rohrbach-Steinberg;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;1429;842,02
60639;Sankt Bartholomä;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;1382;1172,06
60640;Sankt Marein bei Graz;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;1259;1028,62
60641;Sankt Oswald bei Plankenwarth;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;1179;1180,73
60642;Sankt Radegund bei Graz;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;2033;2155,31
60643;Schrems bei Frohnleiten;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;604;1920,44
60644;Seiersberg;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;7358;792,59
60645;Semriach;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;3262;6033,74
60646;Stattegg;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;2743;2582,94
60647;Stiwoll;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;715;1301,37
60648;Thal;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;2234;1851,28
60649;Tulwitz;Graz-Umgebung;Graz;Thermenland Steiermark - Oststeiermark;Steirischer Zentralraum;Gemeinde ohne Status;515;1160,58
60650;Tyrnau;Graz-Umgebung;Graz;Thermenland Steiermark - Oststeiermark;Steirischer Zentralraum;Gemeinde ohne Status;154;2012,56
60651;Übelbach;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;1953;9463,2
60652;Unterpremstätten;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;3618;1787,53
60653;Vasoldsberg;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Marktgemeinde;4228;2808,48
60654;Weinitzen;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;2585;1898,78
60655;Werndorf;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;2199;623,85
60656;Wundschuh;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;1517;1288,8
60657;Zettling;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;1551;1138,97
60658;Zwaring-Pöls;Graz-Umgebung;Graz;Region Graz;Steirischer Zentralraum;Gemeinde ohne Status;1533;2427,4
61001;Allerheiligen bei Wildon;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1439;2050,82
61002;Arnfels;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1074;419,38
61003;Berghausen;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;643;564,11
61004;Breitenfeld am Tannenriegel;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;201;446,08
61005;Ehrenhausen;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1047;305,69
61006;Eichberg-Trautenburg;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;787;2118,53
61007;Empersdorf;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1322;1423,11
61008;Gabersdorf;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1119;1985,85
61009;Gamlitz;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;3128;3458,24
61010;Glanz an der Weinstraße;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1405;2406,36
61011;Gleinstätten;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1466;834,23
61012;Gralla;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;2068;1213,54
61013;Großklein;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2270;2771,5
61014;Hainsdorf im Schwarzautal;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;283;668,75
61015;Heiligenkreuz am Waasen;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1868;1537,55
61016;Heimschuh;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1954;1851,16
61017;Hengsberg;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1392;1770,1
61018;Kaindorf an der Sulm;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2542;655,02
61019;Kitzeck im Sausal;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1207;1634,92
61020;Lang;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1214;1566,54
61021;Lebring-Sankt Margarethen;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1998;760,32
61022;Leibnitz;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Stadtgemeinde;7863;594,63
61023;Leutschach;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;557;111,03
61024;Oberhaag;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;2261;3596,74
61025;Obervogau;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;878;396,38
61026;Pistorf;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1406;1356,64
61027;Ragnitz;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1454;2076,18
61028;Ratsch an der Weinstraße;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;448;830,21
61029;Retznei;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;420;331,12
61030;Sankt Andrä-Höch;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1740;2062,54
61031;Sankt Georgen an der Stiefing;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1107;1386,34
61032;Sankt Johann im Saggautal;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;2050;2701,93
61033;Sankt Nikolai im Sausal;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2219;2615,82
61034;Sankt Nikolai ob Draßling;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1056;1765,19
61035;Sankt Ulrich am Waasen;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;773;1099,93
61036;Sankt Veit am Vogau;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1905;2523,55
61037;Schloßberg;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1069;2938,56
61038;Seggauberg;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;974;1103,72
61039;Spielfeld;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;963;1013,19
61040;Stocking;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1455;1641,26
61041;Straß in Steiermark;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;1755;875,32
61042;Sulztal an der Weinstraße;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;133;229,28
61043;Tillmitsch;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;3159;1501,94
61044;Vogau;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1116;604,69
61045;Wagna;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;5362;1301,51
61046;Weitendorf;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Gemeinde ohne Status;1527;1386,52
61047;Wildon;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;2569;724,75
61048;Wolfsberg im Schwarzautal;Leibnitz;West- und Südsteiermark;Süd-Weststeiermark;Südweststeiermark;Marktgemeinde;799;1058,37
61101;Eisenerz;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Stadtgemeinde;4805;12446,12
61104;Hieflau;Leoben;Östliche Obersteiermark;Sonstige;Obersteiermark Ost;Gemeinde ohne Status;775;4697,8
61105;Kalwang;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;1086;6726,06
61106;Kammern im Liesingtal;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;1657;5869,14
61107;Kraubath an der Mur;Leoben;Östliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark Ost;Marktgemeinde;1287;2747,46
61108;Leoben;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Stadtgemeinde;24645;10772,64
61109;Mautern in Steiermark;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;1817;10879,28
61110;Niklasdorf;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;2547;1512,71
61111;Proleb;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Gemeinde ohne Status;1580;2447,5
61112;Radmer;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Gemeinde ohne Status;659;8243,59
61113;Sankt Michael in Obersteiermark;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;3075;5602,4
61114;Sankt Peter-Freienstein;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;2417;2729,7
61115;Sankt Stefan ob Leoben;Leoben;Östliche Obersteiermark;Urlaubsregion Murtal;Obersteiermark Ost;Gemeinde ohne Status;1966;7855,02
61116;Traboch;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Gemeinde ohne Status;1387;1249,09
61118;Vordernberg;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Marktgemeinde;1052;2786,77
61119;Wald am Schoberpaß;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Gemeinde ohne Status;634;9025,44
61120;Trofaiach;Leoben;Östliche Obersteiermark;Hochsteiermark;Obersteiermark Ost;Stadtgemeinde;11339;14325,05
61201;Admont;Liezen;Liezen;Sonstige;Liezen;Marktgemeinde;2535;7600,53
61202;Aich;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde ohne Status;926;2436,64
61203;Aigen im Ennstal;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde ohne Status;2574;8631,88
61204;Altaussee;Liezen;Liezen;Auseerland - Salzkammergut;Liezen;Gemeinde ohne Status;1777;9210,93
61205;Altenmarkt bei Sankt Gallen;Liezen;Liezen;Sonstige;Liezen;Marktgemeinde;864;4304,72
61206;Ardning;Liezen;Liezen;Sonstige;Liezen;Gemeinde ohne Status;1185;3416,42
61207;Bad Aussee;Liezen;Liezen;Auseerland - Salzkammergut;Liezen;Stadtgemeinde;4884;8186,09
61208;Donnersbach;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde ohne Status;1101;6330,66
61209;Donnersbachwald;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde ohne Status;328;11439,5
61210;Gaishorn am See;Liezen;Liezen;Hochsteiermark;Liezen;Marktgemeinde;1011;4067,78
61211;Gams bei Hieflau;Liezen;Liezen;Sonstige;Liezen;Gemeinde ohne Status;573;4623,65
61212;Gössenberg;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde ohne Status;274;3210,77
61213;Gröbming;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Marktgemeinde;2846;6648,3
61214;Großsölk;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde ohne Status;487;2085,03
61215;Grundlsee;Liezen;Liezen;Auseerland - Salzkammergut;Liezen;Gemeinde ohne Status;1256;15153,97
61216;Hall;Liezen;Liezen;Sonstige;Liezen;Gemeinde ohne Status;1743;5072,64
61217;Haus;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Marktgemeinde;2394;8250,07
61218;Irdning;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Marktgemeinde;2763;2197,74
61219;Johnsbach;Liezen;Liezen;Sonstige;Liezen;Gemeinde ohne Status;141;9782,5
61220;Kleinsölk;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde ohne Status;582;13216,79
61221;Landl;Liezen;Liezen;Sonstige;Liezen;Gemeinde ohne Status;1270;10451,39
61222;Lassing;Liezen;Liezen;Sonstige;Liezen;Gemeinde ohne Status;1667;3725,37
61223;Liezen;Liezen;Liezen;Sonstige;Liezen;Stadtgemeinde;6861;5589,51
61224;Michaelerberg;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde ohne Status;543;2602,27
61225;Mitterberg;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde ohne Status;1170;1728,56
61226;Bad Mitterndorf;Liezen;Liezen;Auseerland - Salzkammergut;Liezen;Marktgemeinde;3088;11258,35
61227;Niederöblarn;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde ohne Status;596;2085,76
61228;Öblarn;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Marktgemeinde;1442;4931,08
61229;Oppenberg;Liezen;Liezen;Sonstige;Liezen;Gemeinde ohne Status;246;9271,45
61230;Palfau;Liezen;Liezen;Sonstige;Liezen;Gemeinde ohne Status;408;5797,75
61232;Pichl-Preunegg;Liezen;Liezen;Schladming-Dachstein, Tourismusmarketing GmbH;Liezen;Gemeinde ohne Status;940;5440,12
61233;Pichl-Kainisch;Liezen;Liezen;Auseerland - Salzkammergut;Liezen;Gemeinde ohne Status;766;2977,4
