Bezirk;BetrNr;ZulassungsNr;Betrieb;Schlachtbetrieb;Zerlegungsbetrieb;Verarbeitungbetrieb;Rinder;Schweine;Schafe/Ziegen;Farmwild;Wild;Einhufer;Gefl¸gel
DL;3104273;60442;Martin Horvath, 8530 Deutschlandsberg,Kloster 20;x;;;;x;;x;;;
FB;3105148;60503;Brigitte Hebenstreit, 8352 Unterlamm,Oberlamm 31;x;;;;x;;;;;
HB;3284051;61046;Michaela und Klaus Schweighofer, 8230 Hartberg,Mitterdombach 25;x;;;;x;;;;;
LB;3284182;62021;Christian Oswald, 8454 Arnfels,Eichberg-Trautenburg 80;x;;;x;;;;;;
VO;3284654;60355;Kunigunde und Johann Oswald, 8152 Stallhofen,Steinbruchweg 5A;x;;;;x;;x;;;
LB;3285758;61157;Maria Paar, 8423 St. Veit am Vogau,Wagendorferstra·e 51;x;;;;x;;;;;
HB;3285774;60758;Gerlinde Handler, 8230 Hartberg,Wolfgrub 7;x;;;;x;;;;;
GU;3286088;60869;Irmgard und Walter Paar, 8045 Graz-Weinitzen,Eisenbergerweg 23;x;;;;;;x;;;
VO;3286312;60884;Hubert Pabst, 8591 Gî·nitz,Niedergî·nitz 26;x;;;x;x;;;;;
LI;3286487;60623;Renate Pacher, 8940 Liezen,Reitthal 27a;x;;;x;;;;;;
FB;3287025;60883;Karin Satzer, 8344 Bad Gleichenberg,Bairisch-Kîlldorf 69;x;;;;x;;;;;
DL;3290271;60593;Bernhard Pansy, 8523 Frauental,Zeierlingerstra·e 6a;x;;;x;;;;;;
GU;3290433;60998;Sigibert Panzer, 8144 Haselsdorf-Tobelbad,Hitzendorferstra·e 210;x;;;;x;;;;;
FB;3290981;60882;Hermann Papst, 8322 Studenzen,Mitterfladnitz 39;x;x;;;;;x;x;;
RA;3292070;60923;Marianne und Erwin Patz, 8093 St. Peter am Ottersbach,Edla 21;x;;;;x;;;;;
DL;3294056;60770;Karl Payer, 8530 Deutschlandsberg,Hohlbach 23;x;;;;;;x;;;
LI;3294986;62164;Daniel Peer, 8940 Wei·enbach bei Liezen,Schwoagagasse 12;x;;;x;x;;;;;
GB;3295133;61036;Gerd Puschnik, 8966 Aich-Assach,Langtrum 49;x;;;;;x;;;;
GU;3297896;60492;Elisabeth und Karl Pentscher, 8151 Attendorf,Attendorf 4;x;;;;x;;;;;
WZ;3298221;60392;Andreas Perhofer, 8190 Birkfeld,Waisenegg 54;x;;;x;x;;;;;
MZ;3299392;60565;Herwig Pernhofer, 8653 Stanz,Retsch 2;x;;;x;;;x;;;
DL;C004832;61980; Alois Kîhrer Gmbh, 8522 Gro· St. Florian,Florianerstra·e 46;;x;;x;x;x;;;;
GU;C004841;61976;Ferdinand Foggenberger, 8141 UnterpremstÑtten,Am Damm 9;;;;x;x;x;;;;
GU;C004859;61991; Josef Reiner GmbH & Co KG, Steirische Manufaktur fÅr Feinschmecker, 8055 Graz,Triesterstra·e 464;;x;x;x;x;;;;;
FB;C004867;61984; Vulcano Fleischwarenmanufaktur Gmbh & Co KG, 8330 Feldbach,Auersbach 130;;x;x;;x;;;;;
DL;C004875;61981; Messner Produktions GmbH & Co KG, 8510 Stainz,Hauptplatz 21;;x;x;x;x;;;;;
FB;C006444;61933; H. Loidl, Wurstproduktions- und Vertriebs Gmbh & Co KG, 8083 St. Stefan im Rosental,Mureckerstra·e 1;;x;x;x;x;;x;x;;
DL;C007751;62009;Franz MÅnzer, 8530 Deutschlandsberg,TrahÅtten 1;x;x;;;;;x;;;
HB;C007793;62033; Schirnhofer Ges.m.b.h., 8224 Kaindorf bei Hartberg,Kaindorf 86;;;;x;x;x;;;;
GU;C007807;62034; Karnerta GmbH, 8071 Gîssendorf,Golfstra·e 9;;;;x;x;x;x;x;;
G;C008048;62035;Norbert Baur, 8020 Graz,Lagergasse 158;;;;x;x;;;;;
GU;C008200;62051; Ulrike Reistenhofer Gesellschaft m.b.H, 8103 Rein,Tallak 163;;x;x;x;x;;x;;;
RA;C009184;62054; HR Trading GmbH, 8345 Straden,NÑgelsdorf 7;;;;;x;x;;;;
RA;C052829;62179; Scharfy Gesmbh & Co KG, 8345 Straden,Straden 23;;x;x;x;x;;;;;
VO;C057057;62193; Draxler GeflÅgel-Wild Gmbh, 8562 Mooskirchen,Kainachstra·e 4;x;;;;;;x;x;;
VO;C367510;62251;Werner StÅckler, 8580 Kîflach,Alois-Gei·ler-Stra·e 100;;;;;;;;x;;
BM;C785800;62252; PÅtÅn Handels- u. Gastronomie GmbH, 8632 Gu·werk,Hauptstra·e 30;;;x;x;;x;;;;
GU;E053946;62159; Nagel Austria Gmbh, Internationale Lebensmittelspedition, 8141 Zettling,Sternweg 1;;;;x;x;x;x;;;
MZ;E276694;62173;Hubert Hofbauer, 8650 Kindberg,Stanzer Stra·e 34;x;;;x;x;x;;;;
GU;E418901;60870; Hîfler OG, 8102 Semriach,Markt 26;x;;;x;x;x;x;;;
FB;E450228;61881; Johann Kicker, GeflÅgel und Wild GmbH & Co KG, 8322 Studenzen,Studenzen 56;;x;x;;;;;;;x
LB;3106705;60642;Anita Hubmann, 8412 Allerheiligen bei Wildon,Allerheiligen 28;x;;;;x;;;;;
MT;3107493;60401;Stefan HÅbler, 8715 St. Lorenzen bei Knittelfeld,Gottsbach 4;x;;;x;x;;;;;
GU;3108228;61202;Hubert HÅtter, 8062 Kumberg,Hirtenfeldbergstra·e 17;x;;;x;;;;;;
GU;3108406;60450;Josef und Anna HÅtter, 8075 Hart bei Graz,Rupertistra·e 76;x;;;;x;;;;;
LE;3109518;60885;Gerald Hussauf, 8781 Wald am Schoberpa·,Liesing 5;x;;;x;x;;;;;
GB;3109607;60807;Gerhild und Heinz Hutegger, 8971 Rohrmoos/Untertal,Rohrmoos-SÅdweg 41;x;;;x;x;x;;;;
LI;3110575;60488;Alfred Peer, 8951 Trautenfels,Niederstuttern 23;x;;;x;x;;;;;
MU;3111482;61047;Gabriele Irrasch, 8861 St. Georgen,Am Muranger 22;x;;;x;x;x;;;;
MT;3113507;60313;Helmut Jandl, 8724 Spielberg,öberfuhrweg 1;x;;;;x;;;;;
FF;3113680;60763;Werner Thurner, 8282 Loipersdorf,Stein 6;x;;;;x;;;;;
VO;3114791;60390;Johann Jantscher, 8153 Geistthal,Kleinalpe 13;x;;;x;;;;;;
GU;3115771;60556;Andrea Jauk, 8124 öbelbach,Neuhof 97;x;;;;;;x;;;
LB;3116140;61210;Alois Strohriegl, 8452 Gro·klein,Nestelbach 5;x;;;x;;;;;;
GU;3116387;60825;Emmerich Jauschnig, 8124 öbelbach,Alter Markt 39;x;x;x;x;x;x;;;;
HB;3116727;61090;Maria Jeitler, 8232 Grafendorf,Reibersdorf 2;x;;;;x;;;;;
WZ;3121984;60791;Marianne und Walter Kaindlbauer, 8654 Fischbach,Vîllegg 50;x;;;x;;;;;;
LB;3122930;62013;Brigitte und Josef Kainz, 8423 St. Veit a. V.,Neutersdorferstra·e 30;x;;;;x;;;;;
GU;3122972;60353;Sebastian Kainz, 8130 Frohnleiten,Gams 42;x;;;;;;x;;;
WZ;3123448;60880;Roswitha Hadolt, 8321 St. Margarethen an der Raab,Entschendorf 68;x;;;x;x;x;;;;
GU;3123618;60839;Andreas Kainz, 8062 Kumberg,Wollsdorfstra·e 19;x;;;;x;;;;;
MZ;3125491;60440;Anna und August Kaltenbrunner, 8653 Stanz,Sonnberg 57;x;;;;x;;;;;
MT;3125751;61931;Josef-Markus Kaltenegger, 8741 Wei·kirchen,Krottenhofweg 1;x;;;x;x;x;;;;
GU;3126714;61668;Karl Kamper, 8323 St. Marein/Graz,PrÅfing 33;x;;;x;;;;;;
MZ;3126889;61139;Hubert und Maria Kamsker, 8661 Wartberg im MÅrztal,Aichberg 3;x;;;x;x;;;;;
HB;3127206;61163;Andreas Ebner, 8225 Pîllau,Zeil 84;x;;;x;x;;x;;;
LB;3127389;60340;Gerlinde Zirngast, 8452 Gro·klein,Oberfahrenbach 78;x;;;x;x;;;;;
MT;3128814;61224;Margit Kargl, 8732 Seckau,Sonnwenddorf 19;x;;;x;x;x;x;;;
GU;3129497;61056;Manfred Karner-Friedrich, 8063 Hart-Purgstall,Greithgrabenstra·e 32;x;;;x;x;;;;;
WZ;3129683;61127;Christel Karner, 8321 St. Margarethen an der Raab,Takern II/29;x;;;x;;;;;;
GU;3131165;60952;Karin Katzbeck, 8143 Dobl,Bergstra·e 12;x;;;x;x;;;;;
LE;3132579;61045;Monika Margaretha Kaufmann, 8794 Vordernberg,Hauptstra·e 160;x;;;;;;x;;;
GU;3133419;60697;Elsa Kefer, 8071 HausmannstÑtten,Dorfstra·e 1;x;;;;x;;;;;
LB;3137694;60517;Josef und Maria Kicker, 8430 Leitring,Hofweg 13;x;;;;x;;;;;
DL;3138399;60999;Bernhard Graf, 8541 Schwanberg,Rettenbach 24;x;;;x;x;x;;;;
DL;3138526;60274;Peter Smolana, 8530 Deutschlandsberg,Rostock 15;x;;;x;;;;;;
DL;3138542;60381;Elfriede Soinegg, 8530 Deutschlandsberg,Rostock 28;x;;;x;;;;;;
GU;3138607;60441;Anton Kielhauser, 8301 La·nitzhîhe,RastbÅhel 1;x;;;x;x;;;;;
VO;3139280;60653;Karl Kiendler, 8573 Kainach,Hemmerberg 42;x;;;x;x;;;;;
GB;3139409;61095;Franz Leitgab, 8961 Stein an der Enns,Gro·sîlk 14;x;;;x;x;;;;;
DL;3139816;60496;Johann Kienzer, 8530 Deutschlandsberg,Rostock 21;x;;;x;;;;;;
DL;3142957;60346;Wolfgang Klampfer, 8522 Gro· St. Florian,Schlossstra·e 23;x;;;x;;;;;;
GU;3143201;60772;Daniel Zagler, 8501 Lieboch,Steinerstra·e 15;x;;;x;x;;;;;
MT;3144011;60766;Josef Kleemaier, 8750 Judenburg,Reifling 18;x;;;x;x;x;;;;
MT;3144046;61189;Bernhard Kleemair, 8732 Seckau,Neuhofen 19;x;;;x;x;;;;;
DL;3145107;60519;Josef Kleinhapl, 8524 Bad Gams,Feldbaum 51;x;;;x;;;;;;
GU;3145239;60679;Walter Kleinhappl, 8062 Kumberg,Jassingstra·e 8;x;;;;x;;;;;
MU;3147649;60867;Margret KlÅnsner, 8842 Katsch an der Mur,Laasen 52;x;;;x;x;;;;;
DL;3147983;62132;Maria Klug, 8524 Bad Gams,Sallegg 54;x;;;x;x;x;x;;;
MZ;3148751;60544;Gerhard Knabl, 8670 Krieglach,Massing 28;x;;;x;x;x;;;;
MU;3149064;60683;Johannes Knapp, 8844 Schîder,Rinegg 31;x;;;x;;;;;;
LI;3150097;62174;Gerhard Knaus, 8972 Ramsau,Vorberg 5;x;;;x;;;;;;
GB;3150259;61029;Reinhard und Thomas Knaus, 8971 Rohrmoos-Untertal,Planaistra·e 29;x;;;x;;;;;;
GB;3150496;60617;Siegmund Knauss, 8970 Schladming,Obere Klaus 55;x;x;x;x;x;x;x;;;
DL;3153860;60537;Thomas Koch, 8542 St. Peter im Sulmtal,Korbin 5;x;;;;x;;;;;
DL;3154831;61241;Stefanie und Anton Koch, 8541 Schwanberg,Gressenberg 13;x;;;;;;x;;;
GU;3158926;60270;Maria Kînig, 8112 Gratwein,Meierhof 22;x;;;x;x;;;;;
MU;3159060;61073;Gottfried Kînig, 8820 Neumarkt in Steiermark,Kulm am Zirbitz 30;x;;;x;x;;;;;
BM;3159612;60678;Helga und Franz Sonnleitner, 8605 Kapfenberg,Pogierweg 2;x;;;x;;;;;;
LE;3160220;60810;Hermann und Dorothea Kîppl, 8774 Mautern in Steiermark,Grazerberg 13;x;;;x;;;;;;
MT;3161773;60970;Ilse Kogler, 8755 St. Peter ob Judenburg,Mîschitzgraben 27;x;;;x;x;x;;;;
MT;3161820;60988;Peter Kogler, 8763 Mîderbrugg,Altmann 7;x;;;x;x;x;;;;
GU;3162966;60575;Andreas Eberl, 8302 Nestelbach,Schemmerlhîhe 39;x;;;x;x;;x;;;
WZ;3163148;60684;Hildegard KohlfÅrst, 8211 Gro·pesendorf,Kalch 39;x;;;x;x;;;;;
MZ;3163580;60377;Norbert Kohlhuber, 8653 Stanz im MÅrztal,Brandstatt 21;x;;;x;x;;;;;
BM;3163644;60636;Gerhard Kohlhuber, 8612 Tragî·-Oberort,Schattenberg 34;x;;;x;;;;;;
LB;3164187;60987;Willibald Reiterer, 8453 St. Johann im Saggautal,Eichberg 70;x;;;x;;;;;;
GU;3165396;62163;Martina und Hannes Kollegger, 8151 Hitzendorf,Rohrbach 40;x;;;x;x;;;;;
VO;3168123;60396;Gabriele Liebmann, 8583 Edelschrott,Pack 6;x;;;x;;;;;;
FB;3169634;62026;Josef Konrad, 8342 Gnas,Thien 30;x;;;;;;x;;;
FB;3169871;61226;Karl und Daniela Wonisch, 8341 Paldau,Reith 1;x;;;;x;;;;;
GU;3170195;60326;Markus Konrad, 8501 Lieboch,Kainachstra·e 55;x;;;x;x;x;;;;
VO;3170934;61219;Anneliese Krammer, 8580 St. Martin am Wîllmi·berg,Gro·wîllmi· 34;x;;;x;;;;;;
FB;3171256;60735;Franz Lamprecht, 8354 St. Anna am Aigen,Sichauf 52;x;;;;x;;;;;
LB;3172139;60527;Manuela Korp, 8444 St. AndrÑ-Hîch,St. AndrÑ 19;x;;;x;;;;;;
HB;3173143;61068;Ing. Franz Karl Kottulinsky, 8292 Neudau,Neudau 1;x;;;;;;x;;;
BM;3174174;61193;Maria Kraft, 8630 Mariazell,Poldlbauerweg 4;x;;;x;;x;;;;
VO;3175715;62224;Elfriede Krammer, 8591 Maria Lankowitz,Niedergî·nitz 11;x;;;;;;x;;;
LB;3175804;60846;Thomas Krampl, 8463 Leutschach,Gro·walz 30;x;x;;x;;;;;;
LB;3176169;61150;Marianne Ledam, 8453 St. Johann im Saggautal,Eichberg-Trautenburg 51;x;;;x;;;;;;
DL;3176215;60866;Josef Kraner, 8551 Wies,Haselweberweg 9;x;;;x;;;;;;
BM;3176606;60337;Karl und Marianne Kraschitzer, 8600 Bruck an der Mur,Streitgarn 12;x;;;x;x;;;;;
WZ;3178293;61233;Gerhard Krautwaschl, 8321 St. Margarethen an der Raab,Sulz 8;x;;;;;x;;;;
WZ;3179087;61234;JÅrgen und Andreas Streilhofer, 8184 Anger,Fresen 5;x;;;;x;;;;;
DL;3181502;61058;GÅnther Reinbacher, 8510 Stainz,Stallhof 10;x;;;;x;;;;;
LI;3182860;60710;Elisabeth u. Herbert Kreutzer, 8953 Donnersbach,Erlsberg 20;x;;;x;;;;;;
GU;3183335;60813;Reinhard Krickler, 8302 Nestelbach bei Graz,Nestelbachberg 50;x;;;x;x;;;;;
DL;3183564;60282;Gottfried Kriegel, 8524 Bad Gams,Greim 34;x;;;x;x;x;;;;
WZ;3186431;61158;Helene Kînighofer, 8672 St. Kathrein am Hauenstein,St. Kathrein 61;x;;;x;x;x;;;;
BM;3186709;60756;Franz Kroisenbrunner, 8641 St. Marein i. MÅrztal,Graschnitzgraben 10;x;;;x;;;;;;
LI;3187187;60275;Josef Kronsteiner, 8923 Palfau,Palfau 11;x;;;x;;;x;;;
DL;3187241;62178;Marcel Kropf, 8504 Preding,Preding 42;x;x;x;x;x;x;;;;
DL;3188744;60343;Hubert KÅhweider, 8510 Stainz,Graschuh 26;x;;;x;;;;;;
WZ;3189317;61205;Peter Kulmer, 8183 Floing,Lebing 26;x;;;;;;;;;x
BM;3190013;60992;Anneliese Windhaber, 8614 Breitenau am Hochlantsch,Sonnleiten 20;x;;;;;x;x;;;
HB;3190331;60814;Gerhard Kummer, 8234 Rohrbach an der Lafnitz,Lebing 11;x;;;x;x;;;;;
GU;3192741;60412;JÅrgen Laban, 8102 Semriach,Taschenstra·e 24;x;;;;;;x;;;
VO;3192822;60939;Karl Labler, 8591 Maria Lankowitz,Kemetberg 46;x;;;x;;;;;;
VO;3193306;60961;Peter Lackner, 8570 Voitsberg,Lacknergasse 27;x;;;x;;;;;;
MZ;3193624;61661;Franz Lackner, 8650 Kindberg,Mîstlinggraben 6;x;;;x;x;x;;;;
GU;3193799;60680;Heinrich Lackner, 8073 Feldkirchen,Triester Stra·e 3;x;;;x;x;;;;;
GU;3194655;61040; Peier KEG, 8151 Hitzendorf,Holzberg 11;x;;;;x;;;;;
DL;3195007;62001;Johanna Ladinek, 8552 Eibiswald,Stammeregg 23a;x;x;;x;x;x;x;;;
WZ;3197107;60911;Erwin Schemmerl, 8212 Pischelsdorf,Gersdorf 61;x;;;;x;;;;;
FB;3197646;62010;Gertrud und Alois Lamprecht, 8330 Feldbach,Pertlstein 82;x;;;;x;;;;;
LI;3198634;60427;Land- und forstwirtschaftliche Fachschule Grabnerhof, 8911 Admont,Hall 225;x;;;x;x;x;;;;
GU;3198642;60681;Otto Landgraf, 8063 Hart-Purgstall,Harter Stra·e 74;x;;;;x;;;;;
FB;3198901;60474;LFS Hatzendorf, 8361 Hatzendorf,Hatzendorf 110;x;;;x;x;;;;;
BM;3198936;60539;Landwirtschaftliche Fachschule Hafendorf, 8605 Kapfenberg,Tîllergraben 7;x;;;x;x;;;;;
HB;3198952;60888;LFS Kirchberg, 8232 Grafendorf bei Hartberg,Erdwegen 1;x;;;x;x;x;;;;
LB;3200361;60566;Helga Lappi, 8462 Gamlitz,Grubtal 84;x;;;x;x;;;;;
VO;3200914;60676;Karl Langmann, 8583 Edelschrott,Edelschrott 554;x;;;x;x;;;;;
VO;3200990;60373;Gerhard Langmann, 8565 St. Johann,Moosing 5a;x;;;x;;;;;;
DL;3201155;60369;Werner Langreiter, 8510 Stainz,Grafendorf 5;x;;;x;x;;;;;
MU;3201198;60599;Wilhelm Lankmair, 8852 Stolzalpe,Stolzalpe 20;x;;;;x;;;;;
LB;3201716;60426;Claudia Lanzl, 8463 Leutschach,Kranach 3;x;;;x;x;x;;;;
BM;3202135;60598;Monika Lasinger, 8632 Gu·werk,Fallenstein 1;x;;;x;;;;;;
GU;3202828;60604; LFS Grottenhof-Hardt, 8052 Graz,Hardter Stra·e 27;x;;;x;x;x;;;;
BM;3204570;60444;Kurt Lechner, 8642 St. Lorenzen im MÅrztal,Herrenbergweg 40;x;;;x;x;;;;;
BM;3207072;60584;Gertrude und Franz Leichtfried, 8600 Bruck an der Mur,Pischkberg 35;x;;;x;;;;;;
DL;3208907;61018;Hubert Leitinger, 8530 Deutschlandsberg,Leibenfelderstra·e 29;x;;;x;x;x;;;;
DL;3208923;60858;Johann Leitinger, 8530 Deutschlandsberg,Unterer Steinwandweg 12;x;;;;x;;;;;
MU;3210995;61129;Michaela Lîcker, 8812 Mariahof,Am Kalkberg 7;x;;;x;x;;;;;
MT;3211428;60571;Johanna Leitner, 8756 St. Georgen ob Judenburg,Lasenberg 45;x;;;x;x;x;;;;
GB;3211932;60718;Norbert Lemmerer, 8960 ôblarn,Mitterberg 21;x;;;x;x;;;;;
WZ;3215831;61186;Hans Peter Lichtenegger, 8184 Anger,Fresen 1;x;;;;x;;;;;
GU;3216179;61167;Friedrich Lieb, 8063 Eggersdorf,Humlegg 20;x;;;;x;;;;;
MT;3217213;60525;Peter Liebminger, 8741 Wei·kirchen,Allersdorf 9;x;;;;x;x;;;;
LB;3219208;61171;Franz Lindner, 8411 Hengsberg,Schrîtten 24;x;x;;;x;;;;;
DL;3220052;62168;Dominik Lipp, 8544 Pîlfing-Brunn,Pitschgauegg 20;x;;;x;x;;;;;
HB;3225453;60506;Margareta Lueger, 8255 St. Jakob im Walde,Kirchenviertel 42;x;;;x;x;x;x;;;
DL;3226352;60509;Karl Lukas, 8552 Aichberg,Aichberg 15;x;;;x;;;;;;
HB;3226514;61112;Maria und Johann Lukasch, 8240 Friedberg,Ehrenschachen 23;x;;;;x;;;;;
FB;3227600;62148;Manuela und Christopher Puff, 8353 Kapfenstein,Kapfenstein 28;x;;;;;x;x;;;
GU;3228215;62000;Christa Degen, 8323 St. Marein/Graz,Mareinberg 261;x;x;;x;x;;;;;
FB;3228835;60871;Manfred Mader, 8352 Unterlamm,Magland 47;x;;;;x;;;;;
MT;3229254;60298;Thomas Madl, 8741 Wei·kirchen,Eberdorf 8;x;;;x;x;x;;;;
MU;3230503;61079;GÅnter Maier, 8831 Niederwîlz,Schînberg-Lachtal 111;x;;;x;x;x;x;;;
MT;3230996;60781;Ingrid und Franz Maier, 8742 Obdach,Granitzen 12;x;;;;x;;;;;
HB;3233766;60329;Alois Maierhofer, 8250 Vorau,Riegersbach 34;x;;;x;x;;;;;
GU;3234509;61218;Margit Maierhofer, 8113 St. Oswald,Stiwoll 73;x;;;;;;x;;;
DL;3235955;61934;Ernst Schrottner, 8511 St. Stefan ob Stainz,Schlieb 2;x;x;x;x;x;x;;;;
FB;3236901;60808;Franz und Anton Mandl Ges.n.b.r., 8082 Kirchbach,Zerlach 27;x;;;x;x;x;;;;
MU;3237516;61026;Andrea Wolfsberger, 8861 St. Georgen ob Murau,St. Lorenzen 69;x;;;;;x;;;;
LB;3239144;61123;Waltraud Marchel, 8505 St. Nikolai im Sausal,Mollitsch 3;x;x;x;x;x;;;;;
MU;3240401;61037;Erwin Markolin, 8812 Mariahof,Hoferdorf 103;x;;;x;x;;;;;
LE;3244636;60629;Johanna Lukas, 8712 Niklasdorf,Foirach 99;x;;;;;x;x;;;
FB;3245284;60809;Maria und Josef Maurer, 8312 Ottendorf,Krennach 1;x;;;x;;;;;;
LI;3248038;60805;Lisbeth Mayr, 8783 Gaishorn,Au 42;x;;;x;x;;;;;
GU;3248828;60276;Bernhard Meinhart, 8062 Kumberg,Fa·lstra·e 33;x;;;x;x;;;;;
DL;3251772;61060;Martha Michelitsch, 8541 Schwanberg,Garanas 10;x;;;;x;x;x;;;
GU;3256413;60281;Erwin Mîstl, 8102 Semriach,Karl am Stein 1;x;;;x;x;;;;;
HB;3256634;60815;Petra Mogg  Stefan Gleichweit, 8224 Kaindorf bei Hartberg,Dienersdorf 26;x;;;x;;;x;;;
BM;3256863;61199;Ernestine und Walter Zîscher, 8612 Tragî·-Oberort,Tal 1;x;;;x;;;;;;
MU;3259528;60936; Moser Agrar KG, 8813 St. Lambrecht,Karchau 8;x;;;x;x;;;;;
HB;3259692;61028;Thomas Moser, 8230 Hartberg,Flattendorf 121;x;;;;x;;x;;;
DL;3259943;60960;Karin und Gernot Moser, 8541 Schwanberg,Limberg 30;x;;;x;;;;;;
HB;3260020;60594;Josef Moser, 8230 Hartberg,Schîlbing 139;x;;;;;;x;;;
MZ;3260461;60505;Claudia Prasch, 8691 Kapellen,BÑrntal 5;x;;;x;x;;;;;
LE;3260666;60905;Eveline u. Roland Spitzer, 8772 Timmersdorf,Mîtschendorf 3;x;;;x;x;;;;;
