Bezirk;BetrNr;ZulassungsNr;Betrieb;Schlachtbetrieb;Zerlegungsbetrieb;Verarbeitungbetrieb;Rinder;Schweine;Schafe/Ziegen;Farmwild;Wild;Einhufer;Gefl¸gel
LE;3262103;60632;Waltraud Jîchlinger, 8774 Mautern in Steiermark,Eselberg 1;x;;;x;;;;;;
HB;3262863;60520;Ottokar MÅller, 8244 SchÑffern,Hauptstra·e 11;x;;;x;x;x;x;;;
LB;3262901;60564;Juliana MÅller, 8505 St. Nikolai im Sausal,St. Nikolai 26;x;;;x;;;;;;
HB;3263347;60323;Daniel Philipp Bauer, 8233 Lafnitz,Rohrbach-Schlag 12;x;;;x;x;;;;;
VO;3263606;60818;Anna MÅnzer, 8580 Kîflach,Kleinwîllmi· 24;x;;;x;x;;;;;
DL;3264505;60690;Herbert Kappel, 8504 Preding,Tobis 6;x;;;x;;;;;;
LB;3265404;60714;Johann Muster, 8463 Leutschach,Remschnigg 50;x;x;;x;x;x;;;;
DL;3266834;61255;Christine Nebel, 8523 Frauental,Zeierlingerstra·e 1;x;;;x;;;;;;
LB;3267873;60747;Erwin Nestl, 8505 St. Nikolai im Sausal,Unterjahring 10;x;;;;x;;;;;
FB;3269680;60309;Margarete und Reinhard Neubauer, 8091 Jagerberg,Jahrbach 17;x;;;;x;;;;;
GU;3270017;60652;Manfred und Gabriela Kîppel, 8121 Deutschfeistritz,Am Kîniggraben 2;x;;;x;x;;;;;
FB;3270092;61034;Angelika Neuherz, 8352 Unterlamm,Hohenbrugg 97a;x;;;x;x;;;;;
GU;3270602;60723;Annemarie Neuhold, 8130 Frohnleiten,Schrems 49;x;;;;;;x;;;
GU;3271935;60268;Annemarie Auer, 8102 Semriach,Trîtschweg 10;x;;;x;;;;;;
DL;3272613;61164;Hans-Peter Neumann, 8503 St. Josef in Weststeiermark,St. Josef 44;x;;;x;x;;;;;
G;3278522;60739;Karin Obenaus, 8046 Graz,St. Veiterstra·e 134;x;;;x;x;;;;;
MT;3279481;61890;Ernst Oberwinkler, 8741 Weisskirchen,Schoberegg 36;x;x;x;x;x;x;;;;
MZ;3279685;61086;Hubert Ochensberger, 8650 Kindberg,Kindtalgraben 1;x;;;;;;x;;;
WZ;3279855;60667;Andrea und Herbert Kerschenbauer, 8654 Fischbach,Vîllegg 21;x;;;x;;;;;;
HB;3280462;60648;Ines OffenmÅller, 8253 Waldbach,Schrimpfviertel 1;x;;;x;x;x;;;;
VO;3280918;60534;Maria Ofner, 8583 Edelschrott,Mittlerer Herzogberg 269;x;;;x;;;;;;
LB;3283097;60461;Anna Ortner, 8430 Leibnitz,Rettenbach 13;x;;;x;;;;;;
MU;3302059;60746;Waltraud SimbÅrger, 8844 Schîder,Schîder 34;x;;;x;x;;;;;
GU;3305023;60428;Waltraud Pfeiffer, 8302 Nestelbach bei Graz,Steinbergstra·e 79;x;;;x;x;x;;;;
LI;3305384;60587;Franz Pfeiler, 8931 Landl,Kirchenlandl  43;x;;;x;x;;;;;
BM;3306861;61135;Helga und Fritz Pfuisi, 8605 Kapfenberg,Burgstallweg 17;x;;;x;;;;;;
MT;3307409;60856;Maria und Johann Pichler, 8720 Knittelfeld,Flatschach 5;x;;;x;;;;;;
HB;3308367;60890;Annemarie und Josef Dunst, 8240 Friedberg,Ehrenschachen 44;x;x;;x;x;;x;;;
BM;3308499;60627;Erich Leitenbauer, 8605 Parschlug,BrachÑckerweg 3;x;;;;;;x;;;
BM;3309223;60801;Johann Pichler, 8623 Aflenz Kurort,Jauring 24;x;;;x;;;;;;
MU;3309908;60621;Paul Pichler, 8862 Stadl an der Mur,Steindorf 23;x;;;x;x;x;;;;
BM;3310311;60291;Leopold Pichler, 8623 Aflenz,Draiach 8;x;;;;x;;x;;;
HB;3311112;60305;Karin und Werner Pieber, 8271 Bad Waltersdorf,Wagerberg 75;x;;;;x;;;;;
BM;3311571;60912;Antonia Flicker, 8622 Etmi·l,Lonschitz 16;x;;;x;;;;;;
WZ;3311601;60954;Andrea Pierer, 8163 Fladnitz a.d.T.,Schrems 47;x;;;x;x;;;;;
BM;3311627;60700;Manfred Pierer, 8630 Mariazell,Mooshuben 27;x;;;x;;;;;;
GU;3311881;61089;Hildegund Scherr, 8113 St. Oswald bei Plankenwarth,Jaritzberg 41;x;;;x;x;;;;;
LB;3312127;60448;Hannelore und Gerhard Preglau, 8461 Ehrenhausen,Ewitsch 94;x;;;x;x;x;x;;;
GU;3314405;60475;Christa und Josef Grundner, 8102 Semriach,Bodenstra·e 33;x;;;x;;;;;;
VO;3314570;60405;Sylvia Pischler, 8591 Maria Lankowitz,Kemetberg 43;x;;;;;;x;;;
VO;3315576;60917;Rudolf Atzler, 8591 Maria Lankowitz,Kemetberger Stra·e 62;x;;;x;x;x;;;;
WZ;3319679;61151;Evelyn und Simon Pîllabauer, 8616 Gasen,Mitterbach 23;x;;;x;x;;;;;
WZ;3320235;60467;Elisabeth Marterer, 8211 Gro·petersdorf,Schirnitz 13;x;;;;;x;;;;
DL;3320596;61169;Annemarie Pîlzl, 8530 Deutschlandsberg,Wolfgangiweg 80;x;;;x;;;;;;
GU;3323013;60654;Andreas Schmiedtbauer, 8151 Hitzendorf,Oberberg 10;x;;;;x;;;;;
FB;3323897;60528;Juliana und Ernst Poller, 8322 Studenzen,Mitterfladnitz 87;x;;;x;x;;;;;
DL;3325164;60799;Maria Harling, 8522 Gro· St. Florian,Hasreith 14;x;;;x;;;;;;
VO;3325806;60715;Michaela Pongritz, 8573 Kainach,Kohlschwarz 49;x;;;x;x;;x;;;
LB;3327396;60879;Christa und Karl Posch, 8451 Heimschuh,Heimschuh 9;x;x;x;;x;;;;;
HB;3327736;61053;Karl Posch, 8224 Kaindorf bei Hartberg,Hofkirchen 2;x;;;;x;;;;;
LB;3328767;60984;Walter Postl, 8463 Leutschach,Gro·walz 16;x;;;x;x;x;;;;
HB;3328856;62012;Alois Postl, 8230 Hartberg,Ring 80;x;;;;;;x;;;
FB;3328961;60644;Gerfried Fuchs, 8091 Jagerberg,Jagerberg 26;x;;;;x;;;;;
DL;3332098;62123;Reinhold Prattes, 8521 WettmannstÑtten,Lassenberg 2;;x;x;x;x;x;;;;
GB;3334589;61054;Herbert Pichler, 8992 Altaussee,Lichtersberg 16;x;;;x;;x;;;;
BM;3335453;60854;CÑcilia Pretterhofer, 8614 Breitenau am Hochlantsch,Am Stra·egg 21;x;;;x;x;x;x;;;
GU;3335984;60665;Ingrid Priedl, 8130 Frohnleiten,Wannersdorf 9;x;;;;x;;;;;
MT;3337057;60278;Stefanie Pripfl, 8763 Mîderbrugg,St. Oswald 22;x;;;x;x;x;;;;
HB;3337634;60876;Christian Probst, 8294 Unterrohr,Oberrohr 9;x;;;;;;x;;;
VO;3338517;60422;Sabine Propst, 8561 Sîding,Packerstra·e 157;x;;;x;x;;;;;
WZ;3339076;60362;Georg PrÅgger, 8162 Passail,Oberneudorf 8;x;;;x;x;;;;;
GB;3339386;61145;Matthias Prugger, 8972 Ramsau am Dachstein,Ramsau 62;x;;;x;x;;;;;
FB;3340759;61176;Marlies Pucher, 8342 Gnas,Kohlberg 78;x;;;;x;x;x;;;
LB;3344541;61899;Edeltraud Puschnik, 8463 Leutschach,Gro·walz 29;x;x;;;x;;x;;;
WZ;3345041;61078;Thomas Steiner, 8673 Ratten,Kirchenviertel 41;x;;;;;;x;;;
LE;3346919;61083;Elfriede Rabl, 8770 St. Michael in Obersteiermark,Vorderlainsach 21;x;;;x;x;;;;;
DL;3347133;60372;Maria Koisiak, 8541 Schwanberg,Neuberg 49;x;;;x;x;x;;;;
LE;3348369;60507;Christine Rahm, 8774 Mautern in Steiermark,Alte Salzstra·e 14;x;;;x;x;;;;;
LE;3348806;60664;Hubert Wallner, 8781 Wald am Schoberpass,Liesing 19;x;;;x;;;x;;;
VO;3348890;60614;Hermann und Gerlinde Rainer, 8153 Geistthal,Geistthal 19;x;;;x;;;;;;
LE;3349098;60829;Alfred Rainer, 8792 St. Peter ob Freienstein,Hessenbergstra·e 44;x;;;;x;;;;;
HB;3352811;60861;Helga und Karl Spindler, 8225 Schînegg bei Pîllau,Winzendorf 37;x;;;;x;;;;;
WZ;3353095;60330;Theresia Rath, 8311 Markt Hartmannsdorf,Pîllau 47;x;;;x;;;;;;
GU;3353869;60273;Eduard und Christian Rauch, 8113 St. Oswald,Stiwoll 105;x;;;;x;;x;;;
GU;3357546;60639;Manfred Reicher, 8151 Hitzendorf,Rohrbach 60;x;;;x;x;;;;;
GU;3357864;60833;Johann Reicher, 8113 St. Oswald,Lichtenegg 3;x;;;;x;x;;;;
VO;3357911;61160;Monika Reicher, 8152 Stallhofen,Stallhofen 99;x;;;x;x;;;;;
VO;3360679;61190;Johann Reinisch, 8152 Stallhofen,Stallhofen 30;x;;;x;x;x;;;;
DL;3360741;60476;Franz Mîrth, 8530 Deutschlandsberg,Kloster 2;x;;;x;;;;;;
DL;3360750;62004;Eduard Reinisch, 8530 Deutschlandsberg,Rettenbach 15;x;;;x;;;;;;
DL;3360971;60626;Franz Reinisch, 8541 Schwanberg,Gressenberg 118;x;;;x;;;;;;
WZ;3364241;60980;Erich Reitbauer, 8616 Gasen,Mitterbach 6;x;;;;;;x;;;
LI;3365751;60955;Sylvia Reiter, 8904 Ardning,Ardning 112;x;;;x;;;;;;
WZ;3365905;61220;Edith Reiter, 8212 Pischelsdorf,Reichendorf 51;x;;;x;;;;;;
GU;3366448;60289;Elfriede Reiter, 8047 Kainbach,Edelwei·weg 18;x;;;x;x;;;;;
LB;3366511;60601;Susanne und Alois Reiterer, 8463 Leutschach,Eichberg-Trautenburg 36;x;;;x;x;x;x;;;
DL;3367142;60402;Karl Reiterer, 8543 St. Martin i. Sulmtal,Reitererberg 23;x;;;x;x;x;;;;
HB;3367789;61200;Angelika Reithofer, 8243 Pinggau,Ortgraben 37;x;;;x;x;;;;;
WZ;3367835;60978;Robert Reithofer, 8191 Koglhof,Rabendorf 30;x;;;;;;x;;;
VO;3368424;60538;Matthias Renhart, 8583 Edelschrott,Pack 27;x;;;x;;;;;;
GB;3370534;61154;GÅnter Rettenbacher, 8970 Schladming,Untere Klaus 12;x;;;x;;x;;;;
GB;3370569;60926;Nina Meisznitzer, 8971 Rohrmoos-Untertal,Untertalstra·e 24;x;;;x;x;;;;;
HB;3371387;60817;Sonja Seidl, 8243 Pinggau,Pinkatalstra·e 28;x;;;;;;x;;;
HB;3371425;60724;Anton Riebenbauer, 8243 Pinggau,Wiesenhîf 17;x;;;x;x;;;;;
GU;3371662;61657;Klaus Riedisser, 8071 HausmannstÑtten,Vasoldsberg 17;x;;;x;x;;;;;
MZ;3374581;60973;Franz und Gabriele Bîhm, 8684 Spital am Semmering,Jauern 2;x;;;x;x;;;;;
GU;3374670;60789;Josef Riegler, 8063 Eggersdorf,Maningweg 5;x;;;x;;;;;;
VO;3375030;61035;Elfriede Fasching-Riemer, 8153 Geistthal,Kleinalpe 9;x;;;;;x;;;;
MT;3375340;61007;Sonja Rieser, 8742 Obdach,Obdachegg 19;x;;;x;x;x;;;;
MT;3375366;60523;Roswitha Rieser, 8742 Obdach,Katschwald 22;x;;;x;x;x;;;;
MZ;3376613;60689;Elisabeth und Georg Rinnhofer, 8680 MÅrzzuschlag,Ganztal 25;x;;;x;x;x;;;;
FB;3377075;60603;Sabine Leber, 8083 St. Stefan i. Rosental,Tagensdorf 29;x;;;;;;x;;;
LB;3377717;61666;Josef Robier, 8453 St. Johann i. Saggautal,Untergreith 104;x;;;;x;;;;;
LI;3377911;60643;Franz Rodlauer, 8932 Wei·enbach an der Enns,Bichl 5;x;;;x;;;x;;;
FF;3378161;61235;Margareta Rodler, 8265 Gro·steinbach,Gro·steinbach 16;x;;;x;x;;;;;
LI;3379311;60548;Johanna Egger, 8904 Ardning,PÅrgschachen 9;x;;;x;x;;;;;
FB;3380327;61115;Juliana und Franz Saurugg, 8324 Kirchberg an der Raab,Wîrth 66;x;;;;x;;;;;
MZ;3380581;60543;Heinrich Rosegger, 8682 Hînigsberg,Lechen 40;x;;;x;x;x;;;;
VO;3382974;61048;Ernst Roth, 8152 Stallhofen,Muggauberg 39;x;;;x;x;;;;;
GU;3385949;61092;Franz Mandl, 8114 StÅbing,Hieningstra·e 3;x;;;;;;x;;;
GU;3386473;60610;Kierstin und Thomas Rupp, 8071 HausmannstÑtten,Brunnenstra·e 8;x;;;x;;;;;;
DL;3386848;60421;Herbert und Gabriela Ruprecht, 8502 Lannach,Breitenbachstra·e 79;x;;;;;x;;;;
VO;3386911;62154;Waltraud Ruprechter, 8152 Stallhofen,Aichegg 5;x;;;x;;;;;;
BM;3387445;60765;Andrea und Wolfgang Russold, 8612 Tragî·,Schattenberg 56;x;;;;x;;;;;
BM;3387518;60615;Ingrid und Erich Rust, 8621 Thîrl,Fîlz 44;x;;;x;;;;;;
BM;3387526;61242;Sonja und Reinhard Rust, 8611 St. Katharein an der Laming,Obertal 1;x;;;x;x;;;;;
BM;3387551;60411;Peter Rust, 8605 Kapfenberg,Emberg-Nord 11;x;;;x;;;;;;
HB;3388727;61214;Karl und Renate Safner, 8225 Schînegg bei Pîllau,Schînau 40;x;;;;x;;;;;
HB;3390250;60944;Maria und Josef Salmhofer, 8241 Dechantskirchen,Bergen 18;x;;;x;x;x;;;;
G;3392198;60826;Erika und Franz Sattler, 8010 Graz,Rohrbachhîhe 20;x;;;x;;;;;;
GU;3392716;60812;Johannes und Renate Saubart, 8112 Gratwein,Meierhof 35;x;;;x;x;;;;;
MZ;3394298;61126;Hannes Schabereiter, 8653 Stanz im MÅrztal,Possegg 30;x;;;x;x;;;;;
LE;3396479;60696;Franz Schaffer, 8700 Leoben,Hollermayerweg 5;x;;;x;x;x;;;;
BM;3396665;60328;Rudolf Schaffer, 8600 Bruck an der Mur,Utschmoarweg 10;x;;;x;x;;;;;
GU;3400646;60445;Karl Schauer, 8411 Hengsberg,Lamberg 1;x;;;x;x;;;;;
MZ;3402673;60497;Markus Scheikl, 8664 Gro·veitsch,Wîrenbachgraben 2;x;;;x;x;;;;;
MZ;3402690;60962;Anton Leichtfried, 8644 MÅrzhofen,Wienerstra·e 1;x;;;x;x;;;;;
MZ;3402711;60705;Renate und Karl Scheikl, 8670 Krieglach,Sommerberg 24;x;;;x;x;;;;;
HB;3410463;60592;Margarete und Johannes Schirnhofer, 8230 Hartberg,Flattendorf 61;x;;;;x;;;;;
MT;3411311;61999;Andreas Grillitsch, 8742 Obdach,Warbach 29;x;x;;x;x;;;;;
MU;3413381;61134;Monika und Peter Schlick, 8862 Stadl an der Mur,Allgau 30;x;;;x;x;x;;;;
HB;3413471;60529;Alfred Schlîgl, 8230 Oberlungitz,Oberlungitz 14;x;;;x;x;x;;;;
WZ;3414604;61110;Lisbeth Holzmann, 8183 Floing,Lebing 9;x;;;;;;;;;x
WZ;3415279;60647;Johann Schmallegger, 8183 Floing,Haring 17;x;;;;;;x;;;
VO;3416046;60645;Franz Zach, 8562 Mooskirchen,Voglbichl 1;x;x;x;x;x;x;x;;;
VO;3416232;60775;Johann Schmid, 8583 Pack,Pack Nr. 13;x;;;x;;;;;;
GU;3416810;60859;Margarete Schmidbauer, 8051 Graz,Waldsdorfstra·e 25;x;;;x;;;;;;
LE;3417875;60744;Wolfram Schmidt, 8792 St. Peter ob Freienstein,Hessenbergstra·e 32;x;;;x;x;;;;;
GU;3418545;60430;GÅnter Schmiedtbauer, 8151 Hitzendorf,Oberberg 26;x;;;;x;;;;;
LB;3420248;60511;Gerlinde Schneeberger, 8505 St. Nikolai im Sausal,Greith 2;x;;;x;x;;;;;
HB;3420744;60670;Martina Lechner, 7421 Tauchen-Schaueregg,Anger 1;x;;;x;x;;;;;
GU;3421406;61019;Josef Schneller, 8103 Eisbach-Rein,Tallak 27;x;;;x;x;x;;;;
LI;3421741;60655;Maria Schnittler, 8904 Ardning,PÅrgschachen 3;x;;;x;;;;;;
MZ;3423905;62122;Alexandra Taberhofer, 8665 Langenwang,Hînigsberg 14;x;;;x;x;;;;;
GU;3428303;60436;Barbara Kiendl, 8151 Hitzendorf,Doblegg 32;x;;;x;x;;;;;
VO;3428371;61243;Franz und Andrea Schreiner, 8561 Sîding,Stallhofnerstra·e 2;x;;;;x;;;;;
GU;3428567;60760;Josef Vinzenz Schreiner, 8143 Dobl,Muttendorfer Stra·e 22;x;;;;x;;;;;
GU;3428613;60324;Martin Schreiner, 8113 St. Oswald,St. BartholomÑ 37;x;;;;x;;;;;
GB;3428940;60590;Wilhelm Schrempf, 8972 Ramsau am Dachstein,Schildlehen 11;x;;;x;x;;;;;
GB;3429032;60963;Helmut Schrempf, 8971 Rohrmoos-Untertal,Planaistra·e 17;x;;;x;x;x;;;;
MZ;3429814;62170;Ingrid Schrittwieser, 8691 Kapellen,BÑrntal 8;x;;;x;x;x;;;;
DL;3433820;60824;Franz Schuster, 8543 St. Martin im Sulmtal,Dîrfla 14;x;;;x;;;;;;
GB;3435202;60453;Christian Schwab, 8967 Haus im Ennstal,Niederberg 32;x;;;x;x;;;;;
MZ;3436063;60849;Hubert Schwaiger, 8670 Krieglach,Sommerberg 25;x;;;x;x;x;;;;
WZ;3437922;61107;Stefan Schwarz, 8183 Floing,Lebing 8;x;;;;;;;;;x
LB;3438180;61015;Alois Schwarzbauer, 8411 Hengsberg,Kehlsdorf 20;x;;;x;x;;;;;
MZ;3445356;60483;Anton Seitinger, 8661 Wartberg im MÅrztal,Scheibsgraben 39;x;;;x;x;x;;;;
LB;3447090;60393;Josef Sgarz, 8403 Lebring,Jî· 9;x;;;x;x;;;;;
HB;3447901;60333;Viktoria Siegl, 8224 Kaindorf bei Hartberg,Untertiefenbach 11;x;;;;x;;;;;
LB;3448606;61098;Margareta Silberschneider, 8452 Gro·klein,Goldes 21;x;;;x;x;;;;;
HB;3449173;60976;Gerhard Simon, 8255 St. Jakob im Walde,Kaltenegg 19;x;;;x;x;x;;;;
GB;3449378;60975;Robert Simonlehner, 8972 Ramsau am Dachstein,Ramsau 35;x;;;x;x;x;;;;
LB;3450538;60338;Herbert Skoff, 8462 Gamlitz,Weinleitengasse 85;x;;;;x;;;;;
RA;3450643;60840;Eduard Skraban Jun., 8490 Laafeld,Laafeld 43;x;;;;x;;;;;
VO;3453286;60366;Josef Sommersacher, 8153 Geistthal,Kleinalpe 10;x;;;x;x;;;;;
GU;3453600;60650;Josef Sonnleitner, 8323 St. Marein,Krumegg 32;x;;;;x;;;;;
WZ;3454576;60845;Hubert Spandl, 8672 St. Kathrein am Hauenstein,Obere Zeil 24;x;;;x;x;;;;;
VO;3455009;61091;Karl-Heinz Spari, 8564 Krottendorf-Gaisfeld,Gaisfeld 11;x;;;;x;;x;;;
DL;3456081;61140;Alois Spieler jun., 8530 Deutschlandsberg,LÑrchenweg 27;x;x;;x;;;;;;
DL;3456129;60551;Regina und Karl Reinisch, 8530 Deutschlandsberg,Osterwitz 28;x;;;x;;x;;;;
MT;3456722;60928; Landwirtschaft Spitzer KG, 8715 St. Lorenzen bei Knittelfeld,Preggraben 65;x;;;x;x;;;;;
G;3459497;60368;Markus Stadtegger, 8044 Graz,Wenisbucherstra·e 110;x;;;x;x;;;;;
LI;3462706;61248;Diethard Steger, 8967 Haus,Marktstra·e 39;x;;;x;x;;;;;
HB;3463338;62018;Margarete Steinbauer, 8230 Hartberg,Lîffelbach 121;x;;;;x;;;;;
DL;3463826;61119;Willibald Steinbauer, 8543 St. Martin im Sulmtal,Greith 20;x;;;x;;;;;;
MT;3463877;60964;Mario Steinberger, 8765 St. Johann am Tauern,Sonnseite 50;x;;;x;x;x;;;;
VO;3463982;60974;Karin Pongritz, 8591 Maria Lankowitz,Kirchberg 60;x;;;x;x;;;;;
LI;3464083;61044;Christine und Johann Steinberger, 8933 St. Gallen,Bergerviertel 22;x;;;x;x;;;;;
LI;3464181;61038;Julia Steinberger, 8903 Lassing,Heuberg 22;x;;;;;;x;;;
MU;3464385;60901;Josef Steinbrugger, 8820 Neumarkt,St. Georgen 37;x;;;x;x;;;;;
BM;3464598;60385;Andrea Steindl, 8605 Kapfenberg,Alexander-Silveri-Stra·e 16;x;;;x;;;;;;
LB;3464601;60410;Rudolf Stiendl, 8444 St. AndrÑ i. Sausal,BrÅnngraben 37;x;;;x;x;x;x;;;
MT;3465209;60540;Johann Steiner, 8756 St. Georgen ob Judenburg,Nussdorf 37;x;;;x;x;x;;;;
LB;3465381;61236;Sabine Steiner, 8462 Gamlitz,Gaberhîhe 116;x;;;x;x;x;;;;
WZ;3465993;60631;Herbert Prinz, 8673 Ratten,Grubbauer 51;x;;;x;;;;;;
GB;3466141;60620;Hans Steinbrecher, 8983 Bad Mitterndorf,Bad Mitterndorf 401;x;;;;;x;;;;
GU;3466914;61212;Hermine und  Johann Steinkellner, 8153 Geistthal,Gschnaidt 29;x;;;x;;;;;;
FB;3467074;60708;Erich Steinkleiber, 8322 Studenzen,Siegersdorf 31;x;;;;x;;;;;
WZ;3467279;60535;Johann Steinmann, 8212 Pischelsdorf,Kleinpesendorf 15;x;;;x;x;;;;;
FB;3468372;61660;Anna Stelzer, 8352 Unterlamm,Magland 17;x;;;;x;;;;;
LB;3468607;62006;Annemarie Stelzer, 8505 St. Nikolai i. S.,Oberjahring 11;x;;;x;;;;;;
LB;3469042;62017;Johannes Stelzl, 8455 Oberhaag,Altenbach 48;x;;;x;;;;;;
DL;3469701;60478;Karl Stepischnik, 8552 Eibiswald,Aichberg 10;x;;;x;x;;;;;
GU;3470199;60384;Vinzenz Stern, 8151 Hitzendorf,Rohrbach 51;x;;;;x;;;;;
FF;3470679;60325;Josef Stessl, 8282 Loipersdorf,Loipersdorf 81;x;;;;x;;;;;
GU;3471713;60934;Manfred Meizenitsch, 8113 St. Oswald bei Plankenwarth,Plankenwarth 9;x;;;x;x;;;;;
GB;3472787;60943;Reinfried Stocker, 8971 Rohrmoos-Untertal,Wiesenweg 52;x;;;x;x;x;;;;
GB;3473171;62166;Hanspeter Stocker, 8967 Haus im Ennstal,Ruperting 16;x;;;x;;x;;;;
GB;3473465;61017;Herbert Stocker, 8971 Rohrmoos-Untertal,Rohrmoosstra·e 47;x;;;x;x;x;;;;
MU;3473741;61217;Sabine Stockreiter, 8850 Murau,Triebendorf 7;x;;;x;x;x;x;;;
HB;3474194;60339;Erich Stîgerer, 8240 Friedberg,Hauptplatz 13;x;;;x;x;;;;;
