Bezirk;BetrNr;ZulassungsNr;Betrieb;Schlachtbetrieb;Zerlegungsbetrieb;Verarbeitungbetrieb;Rinder;Schweine;Schafe/Ziegen;Farmwild;Wild;Einhufer;Gefl¸gel
DL;3476821;62119;Walter Strametz, 8551 Wies,Unterfresen 43;x;;;;;;x;;;
MT;3477771;60851;Erich Strasser, 8765 St. Johann am Tauern,Sonnseite 9;x;;;x;x;x;x;;;
LB;3478424;60280;Josef Strauss, 8505 St. Nikolai im Sausal,St. Nikolai im Sausal 10;x;x;x;x;x;;;;;
WZ;3478882;60591;Karl Christian Streilhofer, 8184 Anger,Fresen 4;x;;;;x;;;;;
DL;3481468;60721;Johannes Strohmeier, 8544 Pîlfing-Brunn,Tombach 36;x;;;x;x;;;;;
VO;3481972;60633;Anton Strommer, 8564 Krottendorf-Gaisfeld,Gaisfeld 24;x;;;;x;;;;;
VO;3482057;61052;Susanne Strommer, 8564 Krottendorf-Gaisfeld,Gaisfeld 10;x;;;x;x;;;;;
BM;3482189;60750;Renate Stromminger, 8632 Gu·werk,Fallenstein 5;x;;;;;;x;;;
GU;3482936;60874;Christian Schmidbauer, 8051 Thal,Josefiweg 3;x;;;;x;;;;;
G;3483380;60471;Franz Sturm, 8051 Graz,Schlîsselweg 3;x;;;;x;;;;;
FB;3487644;60795;Josef und Margit Taferl, 8330 Feldbach,Edersgraben 19;x;;;;;;x;;;
HB;3489981;60370;Monika Taucher, 8272 Sebersdorf,Gro·hart 115;x;;;;x;x;x;;;
WZ;3492079;61003;Ingrid und August Edelmann, 8311 Markt Hartmannsdorf,Markt Hartmannsdorf 128;x;;;;x;;;;;
LB;3492575;60996;Gregor Tertinjek, 8463 Leutschach,Remschnigg 57;x;;;x;x;;;;;
BM;3492699;60269;Andreas Strauss, 8625 Turnau,Turnau 45;x;;;x;x;;;;;
FB;3492826;60341;Ernst Ranftl, 8350 Fehring,Weinberg 85;x;;;x;x;x;;;;
WZ;3493415;60910;Richard Bertsch, 8261 Sinabelkirchen,Obergro·au 28;x;;;;x;;;;;
WZ;3493857;60561;Eduard Thaller, 8311 Markt Hartmannsdorf,Hauptstra·e 34;x;;;x;x;x;x;;;
GB;3494241;61251;Otmar Thaller, 8960 ôblarn,Edling 76;x;;;x;x;;;;;
DL;3494942;60921;Johanna Theissl, 8510 Stainz,Ettendorf 75;x;;;;;;x;;;
FB;3497089;60966;Johann Thurner, 8361 Hatzendorf,Hatzendorf 81;x;;;;x;;;;;
MU;3498492;60285;Alfred Timmerer-Maier, 8820 Neumarkt,St. Veit in der Gegend 20;x;;;x;x;;;;;
GU;3498808;62176;Maria und Johann Tirschl, 8111 Judendorf-Stra·engel,Plankenwarth 68;x;;;;;;x;;;
BM;3502601;60304;Martin Treitler, 8625 Turnau,Gîriach 19;x;;;;x;;;;;
GU;3509761;61658;Hans Werner TÅchler, 8044 Weinitzen,Niederschîcklstra·e 78a;x;;;;;x;;;;
HB;3510689;61020;Christian und Monika Uhl, 8234 Rohrbach an der Lafnitz,Koglerau 15;x;;;x;x;;;;;
LI;3513564;61104;Erna Pacher und Franz Unterberger Ges.n.b.R., 8940 Liezen,Reithtal 11;x;;;x;;;;;;
DL;3516377;60297;Peter Vezonik, 8552 Eibiswald,Kleinradl 20;x;;;x;;;;;;
VO;3516415;60345;Franz Vidalli, 8152 Stallhofen,Aichegg 9;x;;;;;;x;;;
LB;3518159;60659;Gerhard Vollmeier, 8462 Steinbach,Steinbach 70;x;;;x;;;;;;
GU;3518736;60394;Helga Wiedner, 8130 Frohnleiten,Tyrnau 4;x;;;;;;x;;;
DL;3518965;61162;Maria Schmuck, 8552 Eibiswald,Aichberg 40;x;;;;x;;;;;
G;3523373;60651;Anita und Bernhard Meinhart, 8044 Graz,Mittergrabenweg 20;x;;;;x;;;;;
GB;3523870;60498;Herbert Walcher, 8972 Ramsau,Schildlehen 10;x;;;x;x;;x;;;
GB;3524001;61108;Johann Walcher, 8972 Ramsau,Ramsau 70;x;;;x;x;;;;;
LI;3524256;60857;Petra Keinprecht, 8970 Schladming,Obere Klaus 43;x;;;x;;x;;;;
GB;3524272;61071;Engelbert Walcher, 8973 Pichl an der Enns,Pichl 2;x;;;x;;;;;;
DL;3524361;62120;DI (FH) Gerald Waldbauer, 8530 Deutschlandsberg,TrahÅtten 34;x;;;;;;x;;;
DL;3525571;61206;Johann Wallner, 8524 Bad Gams,Bergegg 56;x;;;x;;;;;;
GU;3528430;60677;Christa Moik, 8063 Hîf-PrÑbach,Maningweg 6;x;;;;x;;;;;
DL;3528987;61672;Anton Wassermann, 8511 St. Stefan/Stainz,Sommereben 8;x;;;;;;x;;;
LB;3529673;60295;Dietmar Weber, 8411 Hengsberg,Schrîtten 26;x;;;x;;;;;;
GB;3532933;60947;Friedrich Fischbacher, 8970 Rohrmoos-Untertal,Rohrmoos-SÅdweg 36;x;;;x;x;x;;;;
LB;3535240;60416;Margarete u. Erwin Pichler, 8455 Oberhaag,Tunauberg 8;x;;;x;x;x;;;;
LI;3536840;60552;CÑcilia Weissensteiner, 8932 Weissenbach/Enns,Weissenbach 87;x;;;x;;;;;;
VO;3537684;60449;Sieglinde Weixler, 8570 Voitsberg,Fuchsweg 47;x;;;;x;;;;;
LI;3538443;60459;Markus Wenninger, 8924 Wildalpen,HolzÑpfeltal 103;x;;;;;;x;;;
MU;3538991;61998;Helmut Wernig, 8822 MÅhlen,Hitzmannsdorf 28;x;x;;;x;x;;;;
WZ;3540022;61030;Agnes und Johann Wiedenhofer, 8181 St. Ruprecht an der Raab,Wolfgruben 45;x;;;;x;;;;;
BM;3540987;60400;Martin Strohmayer, 8630 Mariazell,Mooshuben 2;x;;;x;;;;;;
MT;3542963;62162;Herbert Wiesnegger, 8762 Oberzeiring,Gfîllgraben 18;x;;;x;x;;;;;
LB;3543609;60719;Friedrich Wildpacher, 8453 St. Johann im Saggautal,Untergreith 66;x;x;;x;x;;;;;
DL;3545229;60613;Werner Goach, 8511 St. Stefan ob Stainz,Sommereben 2;x;;;;x;x;;;;
HB;3546195;61671;Siegfried Windhaber, 8222 St. Johann b. Herberstein,Siegersdorf 29;x;;;;;;x;;;
GU;3546896;60486;Eleonora Hold, 8102 Semriach,Panoramaweg 28;x;;;x;x;;;;;
HB;3547817;60515;Franz Winkler, 8230 Hartberg,Rohrfeldstra·e 4;x;;;;x;x;x;;;
VO;3550184;61254;Martin Wipfler, 8563 Ligist,Steinberg 54;x;;;x;;x;;;;
MT;3550982;60995;Johann und Heidrun Wiry, 8732 Seckau,Seckau 20;x;x;;x;x;;;;;
GU;3554261;61198;Franziska und Walter Wolf-Maier, 8071 HausmannstÑtten,Gartenstra·e 5;x;;;;x;;;;;
LE;3556590;61669;Rainer Bleyer, 8793 Trofaiach,Laintal 21;x;;;x;x;;;;;
MZ;3559246;60352;Renate ZÑchling, 8662 Mitterdorf im MÅrztal,Quellenstra·e 9;x;;;x;x;;;;;
GU;3560716;61088;Manfred Zechner-Ofner, 8302 Nestelbach,Edelsgrub 4;x;;;x;;;;;;
MT;3560724;61114;Brigitte u. Heinrich Zechner, 8756 St. Georgen ob Judenburg,SchÅtt 37;x;x;;x;x;x;;;;
LB;3561569;60991;Josef Zeck, 8453 St. Johann im Saggautal,Radiga 16;x;;;;x;;;;;
MU;3562336;60458;Manfred Zeiner, 8843 St. Peter am Kammersberg,Glanz 79;x;;;x;x;;;;;
HB;3562590;60612;Norbert und Waltraud Pausakerl, 8241 Dechantskirchen,Kroisbach 2;x;;;;x;;;;;
MZ;3562638;60342;Sabine und Anton Zelinka, 8665 Langenwang,Pretul 15;x;;;x;x;;;;;
BM;3564258;62167;Stefan Zettler, 8600 Bruck an der Mur,St. Dionysenstra·e 57;x;;;;;;x;;;
HB;3565351;60915;Sandra Kappel, 8241 Dechantskirchen,Bergen 13;x;;;x;x;x;x;;;
DL;3566790;61055;Werner Zirngast, 8511 St. Stefan ob Stainz,Rossegg 62;x;;;;x;;;;;
MU;3567826;60225;Maria Zizenbacher, 8832 Oberwîlz,Stadt 3;x;;;x;x;x;;;;
GU;3568211;60408;Bernhard Hatzl, 8073 Feldkirchen,Triester Stra·e 136;x;;;;x;;;;;
BM;3568342;60286;Hermine Zîchling, 8624 Au bei Aflenz,Dîllach 1;x;;;x;;;;;;
MZ;3569411;60640;Franz Zîscher, 8643 Allerheiligen,Leopersdorf 20;x;;;x;x;x;;;;
GU;3569624;60783;Franziska und Peter Zîtsch, 8045 Graz,Oberschîcklweg 31;x;;;x;;;;;;
MZ;3575233;60985;Stefan Kaltenbrunner, 8643 Allerheiligen im MÅrztal,Edelsdorf 4;x;;;x;x;x;x;;;
LB;3576086;60863;Christine Kraus, 8452 Gro·klein,Burgstall 4;x;;;;x;;;;;
GB;3577660;61014;Andreas Putz, 8962 Grîbming,Mitterberger Stra·e 435;x;;;x;x;;;;;
DL;3580407;61246;Stefanie Hafner, 8551 Wies,Oberhart 26;x;;;x;x;;;;;
GU;3582795;60957;Harald Gro·schedl, 8151 Hitzendorf,Berndorf 80;x;;;;x;;;;;
GU;3582965;60797;Margarete Strommer, 8054 Graz,Mantscha 52;x;;;;x;;;;;
GU;3618617;60375;Gertraud Gruber, 8045 Graz-Andritz,In Buch 1;x;;;x;;x;;;;
DL;3641562;60853;August Koch, 8541 Schwanberg,Unterfresen 123;x;x;;x;x;x;;;;
DL;3684342;62002;Reinhold Albler, 8510 Stainz,Stallhof 69;x;x;;;x;x;;;;
GU;3725260;60518;Elfriede Ranner, 8162 Passail,Tulwitzdorf 2;x;;;x;x;;;;;
LE;3725863;60844;Ing. Alois KÅbeck-Montenuovo, 8794 Vordernberg,Hohe Rîtz 4;x;;;;;x;x;;;
WZ;3741591;60395;Karl Bierbauer, 8162 Passail,Passail 205;x;x;;x;x;;;;;
HB;3757790;60694;Anna Rudolf, 7423 Sinnersdorf,Sinnersdorf 91;x;;;x;x;x;x;;;
GU;3761894;61159;Auguste Maier, 8075 Hart bei Graz,Josefine Pacher-Weg 30;x;;;x;x;;x;;;
LE;3764532;61673;Johann u. Waltraud Wechselberger, 8714 Kraubath/Mur,Kraubathgraben 8;x;;;;;;x;;;
LB;4243536;60682;Ing. Alois Hirschbichler, 8410 Wildon,Rinthalerstra·e 12;x;;;;;x;x;;;
MT;4248244;60994;Land- und forstwirtschaftliche Fachschule Kobenz, 8720 Kobenz,Kobenz 13;x;;;x;x;;;;;
G;4347056;60514;Gottfried Hopfer, 8044 Graz,Himmelreichweg 71;x;;;;;;x;;;
LB;4364554;61907;Johann Neuhold, 8421 Wolfsberg im Schwarzautal,Wîlferberg 19;x;;;x;;;;;;
FB;4403851;60725;Engelbert Lamprecht, 8350 Fehring,Petzelsdorf 53;x;;;x;x;;x;;;
BM;4456360;60376;Heinz Reitbauer, 8625 Turnau,Pogusch 21;x;;;x;;x;;;;
LB;4456424;60702;Gerda und Adolf Schwinger, 8451 Heimschuh,Schînegg 26;x;;;;;;x;;;
FB;4459512;60937;Erich Spindler, 8330 Feldbach,Pertlstein 232;x;;;;x;;;;;
LI;4525973;61101;Robert Riemelmoser, 8786 Rottenmann,St. Georgen 26;x;;;;;;x;;;
LE;4530225;60852;Erwin Kofler, 8790 Eisenerz,Kriechbaumweg 3;x;;;x;x;x;;;;
LB;4549813;61893;Peter Draxler, 8462 Gamlitz,Oberlupitscheni 5;x;x;;;;x;;;;
VO;4555686;62025;DI Josef und Sonja Schneeberger, 8570 Voitsberg,DreigrÑberweg 1a;x;;;;;;x;;;
MU;4557301;62175; Direktvermarktung Rantental, 8853 Ranten,Tratten 61;x;;;x;x;x;;;;
GB;4557387;60271; AGDV, 8961 St. Nikolai,Fleiss 216;x;;;x;x;x;;;;
FB;4564430;61896; Johann Titz GmbH, 8330 Feldbach,Rohr 66;x;x;x;;;;;;;x
WZ;4565126;60490;Karl Paunger, 8190 Birkfeld,Dorfviertel 104;x;;;x;x;x;;;;
MU;4572700;62172;Selbstvermarktungsgemeinschaft Lutzmannsdorf, 8861 St. Georgen ob Murau,Lutzmannsdorf 3;x;;;x;x;;x;;;
MU;4669231;61892; Steirische WildspezialitÑten Strohmeier GmbH, 8820 Neumarkt in der Steiermark,Bahnhofstra·e 59;x;x;x;;;;x;x;;
VO;4669321;60902;Horst Ehmann, 8563 Ligist,Hauptstra·e 20a;x;;;x;x;x;;;;
BM;4699335;60287;Birgit Dohr, 8600 Bruck an der Mur,Kotzgraben 2;x;;;x;;x;;;;
GU;4776208;60388;Mag. Michael Apfelbeck, 8046 Graz-St. Veit,Ursprungblick 10;x;x;;x;x;x;;;;
BM;8000085;60731;Hans Georg Aigner, 8623 Aflenz,Aflenz Kurort 49;x;;;x;;;;;;
GB;8000271;61148; Ausseer Fleischveredelungszentrum Gmbh, 8990 Bad Aussee,Bahnhofstra·e 136;x;;;x;x;x;x;;;
MT;8000298;60462;Thomas Autischer, 8753 Fohnsdorf,Siemensstra·e 7;x;x;x;x;x;x;;;;
GB;8000832;61133;Erich Diechtl, 8983 Bad Mitterndorf,Bad Mitterndorf 31;x;;;x;;x;;;;
GU;8000930;61161;Peter Eibinger, 8121 Deutschfeistritz,öbelbacherstra·e 19;x;;;x;x;x;x;;;
GU;8001413;60823; Fleischerei FÅrnschu· GmbH, 8143 Dobl,Unterberg 63;x;;;x;;;;;;
HB;8001766;61951;Fleisch-Wurst Gruber Gmbh & Co KG, 8250 Vorau,Hauptstra·e 36;;x;x;x;x;;;;;
LB;8002649;61885; Jîbstl Bauerngut GmbH, 8472 Stra·,Hofgasse 1;x;x;x;x;x;;;;;
G;8002690;61184; Karaoglan KG, 8020 Graz,Babenbergerstra·e 132;;x;x;x;;x;;;;
HB;8003050;62156;Josef Kohlhauser, 8252 Riegersbach,Riegersbach 65;;x;;x;x;;;;;
LB;8003068;60231; Alois Kîhrer Gmbh, 8413 St. Georgen an der Stiefing,Ragnitz 6;;x;x;x;x;;;;;
HB;8003122;60447;Franz Kornberger, 8225 Pîllau,Hinteregg 61;x;x;;x;x;x;x;;;
WZ;8003149;60993;Markus Kothgasser, 8212 Pischelsdorf,Marktplatz 30;x;x;x;x;x;;;;;
LB;8003165;61883; Franz Krainer,  Fleisch- und Wurstwaren GmbH, 8435 Wagna,Marburger Stra·e 91;;x;x;x;x;;;;;
LI;8003360;62028; Landgenossenschaft Ennstal, Landena KG, 8950 Stainach,Erzherzog-Johann-Stra·e 303;;x;x;x;x;x;;;;
RA;8004102;60820;Jîrg Oberer, 8480 Mureck,Hauptplatz 16;x;x;x;x;x;x;;;;
LE;8004161;60485;" Steirische WildspezialitÑten
Strohmeier GmbH, 8700 Leoben,Waltenbachstra·e 10";x;x;;;;;x;x;;
GU;8004480;60828;Hermann Potthast, 8077 Gîssendorf,Am Bach 11;x;;;;;;;;x;
FB;8004609;61877; Fleischhof Raabtal Gmbh, 8324 Kirchberg an der Raab,Berndorf 119;x;x;;x;x;;;;;
LB;8004684;61888; Ramsauer Fleisch GmbH, 8081 Heiligenkreuz am Waasen,Grazer Stra·e 14;x;x;x;x;x;;;;;
FB;8004960;60782;Reinhard Rodler, 8332 Edelsbach,Edelsbach 5;x;x;;x;x;;x;;;
FB;8005150;61895; Scheucher Fleisch Gmbh, 8091 Jagerberg,Ungerdorf 1;x;x;;x;x;;;;;
FF;8005184;61887; Schirnhofer Schlachthof Gmbh, 8265 Gro·steinbach,Gro·steinbach 198;x;x;;x;x;;;;;
GU;8005346;61258;Karl Schînberger, 8074 Raaba,Josef-Krainer-Stra·e 5;x;;;x;x;x;;;;
DL;8005575;61240;Wolfgang Seidler, 8511 St. Stefan ob Stainz,St. Stefan ob Stainz 144;x;;;x;x;x;;;;
LB;8005885;60224; Steirerfleisch GmbH, 8421 Wolfsberg im Schwarzautal,Wolfsberg 1;x;x;x;x;x;;;;;
G;8005991;61897; Leopold Strobl Gmbh & Co KG, 8055 Graz,Mitterstra·e 6;;;;x;x;x;x;x;;
FF;8006326;61901; Turza Gmbh & Co KG, 8262 Ilz,Ilz 171;x;x;;x;x;x;;;;
WZ;8006652;61876; Weizer Bergland SpezialitÑten Vertriebs-Gmbh, 8160 Weiz,Werksweg 102;x;x;;x;x;x;;;;
HB;8007004;61898; Zotter Kalbfleisch GmbH, 8274 Buch-Geiseldorf,Oberbuch 39;x;x;;x;x;x;;;;
G;8007161;61891; Norbert Marcher GmbH, Schlachthof Graz, 8020 Graz,Lagergasse 158;x;x;x;x;x;x;;;;
FF;8007969;61884;Johann Zsifkovics GmbH & Co KG, 8280 FÅrstenfeld,Burgenlandstra·e 21;x;x;;x;x;;;;;
HB;8008086;61880; Buchberger GmbH, 8225 Pîllau,WiedengÅrtel 161;x;x;;x;x;;;;;
GB;8008272;61889;Christian Tasch, 8961 Stein an der Enns,Stein an der Enns 46;x;x;;x;x;x;x;x;;
VO;8009384;61874;Robert Gangl, 8564 Krottendorf,Krottendorf 381;x;;;x;x;x;x;;;
GU;8009953;60847;Georg Herzog, 8101 Gratkorn,Grazer Stra·e 66;x;;;x;x;x;;;;
GU;8010048;61875;Bernhard Fraiss, 8323 St. Marein bei Graz,St. Marein 110;x;x;x;x;x;x;;;;
MT;8010412;60570;Dieter Johann Klampfer, 8720 Knittelfeld,Kirchengasse 13;x;x;x;x;x;x;;;;
WZ;8010439;60185;" Arge ""Weizer FleischspezialitÑten"", 8160 Weiz,Marburgerstra·e 45";;x;x;x;x;x;;;;
MT;8011303;60942;Peter Ganster, 8740 Zeltweg,Hauptstra·e 107;x;x;;x;x;x;;;;
MT;8011761;61259;Helmut Sattler, 8753 Fohnsdorf,Judenburgerstra·e 24;x;x;;x;x;x;;;;
MT;8011770;60777;Klaus-Franz und Manfred Maier, 8742 Obdach,Hauptstra·e 26;x;;;x;x;x;;;;
LB;8011826;60586;Felix Schulter, 8410 Wildon,Unterer Markt 30;x;x;;x;x;;;;;
VO;8011842;60662;Manfred Gro·schÑdl, 8572 BÑrnbach,Hauptstra·e 12;x;;;x;x;x;x;;;
DL;8012342;60351;Rupert Mauthner, 8541 Schwanberg,Hauptplatz 20;x;x;x;x;x;x;;;;
MZ;8012369;61032; Gutschelhofer KG, 8682 Hînigsberg,Grazerstra·e 97;x;;;x;x;x;;;;
MU;8012652;60477;Reinhard MÅck, 8843 St. Peter am Kammersberg,St. Peter 113;x;;;x;x;x;;;;
LE;8012741;61882;Josef Kapaun, 8773 Kammern im Liesingtal,Pfaffendorf 7;x;x;x;x;x;x;x;x;;
LB;8012814;60398;Erich Brand, 8443 GleinstÑtten,GleinstÑtten 19;x;x;x;x;x;;;;;
LE;8012865;60802;Horst Wutti, 8714 Kraubath an der Mur,Hauptstra·e 10;x;x;x;x;x;x;;;;
GU;8013730;60787;Peter Weinberger, 8130 Frohnleiten,Brucker Stra·e 15;x;;;x;;;;;;
DL;8014141;60371;Ing. Thomas Klinger, 8522 Gro· St. Florian,Marktstra·e 11;x;x;;x;x;x;;;;
DL;8014345;60521;Werner Lais, 8552 Eibiswald,Eibiswald 40;x;x;;x;x;x;;;;
GU;8014396;60560;Anna Rinner, 8112 Gratwein,Hauptplatz 3;x;;;x;;;;;;
VO;8014451;60404;Bruno Passegger, 8582 Rosental an der Kainach,Hauptstra·e 63;x;;;x;;x;;;;
MZ;8014469;60688;Josef Schwind, 8665 Langenwang,Grazer Stra·e 11;x;;;x;x;;;;;
MZ;9566848;60832;Anna und Franz Miesebner, 8644 MÅrzhofen,Grazerstra·e 55;x;;;x;x;x;;;;
BM;C003861;61904; Wilhelm Blasko Convenience-Fertiggerichte Gmbh, 8600 Bruck an der Mur,Leobnerstra·e 78;;;x;x;x;;;;;
DL;C003917;61937; Tschiltsch Gmbh & Co KG, 8544 Pîlfing-Brunn,Hauptstra·e 96;x;x;x;;;;;;;x
GU;C003925;61961; Die Kochwerkstatt, Willi Brunner GmbH, 8063 Eggersdorf,Riesstra·e 3h;;;x;x;x;x;x;x;;
G;C003933;61985; Spar ôsterreichische Warenhandels AG, 8055 Graz,Hafnerstra·e 20;;x;x;x;x;x;;;;
HB;C003984;61986; Schirnhofer Fleischwaren Gmbh, 8224 Kaindorf bei Hartberg,Kaindorf 15;;;;x;x;x;;;;
DL;C003992;61944; Sorger Wurst- u. SchinkenspezialitÑten Gmbh, 8523 Frauental an der La·nitz,Grazer Stra·e 249;;x;x;x;x;;;;;
WZ;C004671;61956; Gassner GmbH, 8160 Weiz,Werksweg 102a;;x;x;x;;x;;;;
FB;C004697;61992; GeflÅgelhof Reicher Gesmbh, 8353 Kapfenstein,Gutendorf 15;;x;x;;;;;;;x
FB;C004701;61959;Herbert Lugitsch u. Sîhne Ges.mbh, 8330 Feldbach,Gniebing 52;;x;x;;;;;;;x
DL;C004719;61939; Draxler Gmbh, 8522 Gro· St. Florian,Marktstra·e 20;;x;;;;;;x;;
GU;C004727;61953;Johann Fedl GesmbH, 8401 Kalsdorf,Gewerbepark 8;;;;x;x;x;;;;
LI;C004735;61960; Fleischhauerei Steinmetz GmbH, 8786 Rottenmann,Hauptplatz 131;x;x;x;x;x;x;;;;
FB;C004751;61942;Johann Rauch, 8343 Trautmannsdorf,Trautmannsdorf 6;;x;x;x;x;;x;x;;
DL;C004760;61990; Kollar-Gîbl KG und Kollar Gmbh, 8530 Deutschlandsberg,Hauptplatz 10;;;x;x;x;x;x;x;;
LE;C004778;61996; Fleischveredelung Weiss Gmbh, 8700 Leoben,Waltenbachstra·e 1;;;x;x;x;x;;;;
GU;C004794;61995; Hofer KG, 8402 Werndorf,Gewerbepark 2;;;;x;x;x;;;;
HB;C004816;61954; Schirnhofer Ges.m.b.h., 8224 Kaindorf bei Hartberg,Kaindorf 298;;x;x;x;x;;;;;
HB;C004824;61940; Buchberger Gmbh & Co KG, 8225 Pîllau,WiedengÅrtel 161;;x;x;x;x;;;;;
FB;E458458;60378;August H¸Åtter, 8345 Straden,Krusdorf 12;x;x;;;;;;;;x
LB;E826333;0; Prenner Fleisch- und Wurstproduktions GmbH, 8410 Wildon,Hauptplatz 46;;x;x;x;x;;;;;
DL;E852806;61062;Gerhard Draxler, 8510 Stainz,Herbersdorf 70;;x;;;;;;x;;
MU;E906655;62283;Saiqa Pularwan, 8841 Frojach,Frojach 84a;;;;;;x;;;;
HB;F002164;62290;Thomas Ziegler, 8273 Ebersdorf,Ebersdorf 56;;;;x;x;x;x;;;
HF;2924391;60707;Eva Brunner, 8243 Pinggau,Tanzegg 19;x;x;;;x;x;x;x;;
FB;2990741;60553;Monika Frîhlich-Raaber, 8083 St. Stefan i. Rosental,Wetzelsdorf 42;x;;;;;;x;;;
;E979806;62303; KôZ meat GmbH, 8413 St. Georgen/Stiefing,Ragnitz 6;;;;x;x;x;;;;
;3453065;60510;Peter Sommerauer, 8611 St. Katharein an der Laming,Rastal 2;x;;;;;x;x;;;
